,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
0,8,Silva Carneiro Macris Fernanda ,S,4,0,15,19,21.05,BRA,SET,2,25,11924,1
1,9,Ratzke Roberta Silva ,S,2,0,4,6,33.33,BRA,SET,2,25,11924,1
2,5,Da Silva Adenizia ,MB,0,0,1,1,0.00,BRA,SET,2,25,11924,1
3,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,SET,2,25,11924,1
4,7,Montibeller Rosamaria ,OH,0,0,0,0,,BRA,SET,2,25,11924,1
5,10,Braga Guimaraes Gabriela ,OH,0,0,0,0,,BRA,SET,2,25,11924,1
6,11,Caixeta Tandara ,OH,0,0,0,0,,BRA,SET,2,25,11924,1
7,13,Castro De Paula Blassioli Sheilla ,O,0,0,0,0,,BRA,SET,2,25,11924,1
8,15,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,SET,2,25,11924,1
9,16,Rodrigues Fernanda (C),OH,0,0,0,0,,BRA,SET,2,25,11924,1
10,18,Brait Camila ,L,0,0,2,2,0.00,BRA,SET,2,25,11924,1
11,20,Correa Ana Beatriz ,MB,0,0,0,0,,BRA,SET,2,25,11924,1
12,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,BRA,SET,2,25,11924,1
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,SET,2,25,11924,1
0,8,Silva Carneiro Macris Fernanda ,S,5,0,13,18,27.78,BRA,SET,3,25,11924,1
1,9,Ratzke Roberta Silva ,S,1,0,9,10,10.00,BRA,SET,3,25,11924,1
2,5,Da Silva Adenizia ,MB,0,0,0,0,,BRA,SET,3,25,11924,1
3,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,SET,3,25,11924,1
4,7,Montibeller Rosamaria ,OH,0,0,0,0,,BRA,SET,3,25,11924,1
5,10,Braga Guimaraes Gabriela ,OH,0,0,0,0,,BRA,SET,3,25,11924,1
6,11,Caixeta Tandara ,OH,0,0,0,0,,BRA,SET,3,25,11924,1
7,13,Castro De Paula Blassioli Sheilla ,O,0,0,0,0,,BRA,SET,3,25,11924,1
8,15,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,SET,3,25,11924,1
9,16,Rodrigues Fernanda (C),OH,0,0,0,0,,BRA,SET,3,25,11924,1
10,18,Brait Camila ,L,0,0,0,0,,BRA,SET,3,25,11924,1
11,20,Correa Ana Beatriz ,MB,0,0,0,0,,BRA,SET,3,25,11924,1
12,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,BRA,SET,3,25,11924,1
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,SET,3,25,11924,1
0,13,Tomkom Nootsara ,S,8,2,71,81,7.41,THA,SET,0,0,11924,
1,2,Pannoy Piyanut ,L,0,0,8,8,0.00,THA,SET,0,0,11924,
2,5,Thinkaow Pleumjit ,MB,0,0,2,2,0.00,THA,SET,0,0,11924,
3,6,Sittirak Onuma ,OH,0,1,3,4,-25.00,THA,SET,0,0,11924,
4,8,Sang-Ob Tirawan ,MB,0,0,0,0,,THA,SET,0,0,11924,
5,9,Chuewulim Sutadta ,OH,0,0,1,1,0.00,THA,SET,0,0,11924,
6,10,Apinyapong Wilavan (C),L,0,0,1,1,0.00,THA,SET,0,0,11924,
7,12,Chaisri Tapaphaipun ,L,0,0,0,0,,THA,SET,0,0,11924,
8,14,Juangjan Pattiya ,OH,0,0,1,1,0.00,THA,SET,0,0,11924,
9,15,Kanthong Malika ,O,0,1,0,1,-100.00,THA,SET,0,0,11924,
10,17,Piampongsan Gullapa ,S,0,0,9,9,0.00,THA,SET,0,0,11924,
11,19,Krause Karina ,MB,0,0,1,1,0.00,THA,SET,0,0,11924,
12,22,Nilapa Chatsuda ,OH,0,0,0,0,,THA,SET,0,0,11924,
13,24,Nuanjam Watchareeya ,MB,0,0,0,0,,THA,SET,0,0,11924,
0,13,Tomkom Nootsara ,S,2,0,17,19,10.53,THA,SET,1,11,11924,0
1,2,Pannoy Piyanut ,L,0,0,6,6,0.00,THA,SET,1,11,11924,0
2,5,Thinkaow Pleumjit ,MB,0,0,0,0,,THA,SET,1,11,11924,0
3,6,Sittirak Onuma ,OH,0,0,0,0,,THA,SET,1,11,11924,0
4,8,Sang-Ob Tirawan ,MB,0,0,0,0,,THA,SET,1,11,11924,0
5,9,Chuewulim Sutadta ,OH,0,0,0,0,,THA,SET,1,11,11924,0
6,10,Apinyapong Wilavan (C),L,0,0,1,1,0.00,THA,SET,1,11,11924,0
7,12,Chaisri Tapaphaipun ,L,0,0,0,0,,THA,SET,1,11,11924,0
8,14,Juangjan Pattiya ,OH,0,0,1,1,0.00,THA,SET,1,11,11924,0
9,15,Kanthong Malika ,O,0,0,0,0,,THA,SET,1,11,11924,0
10,17,Piampongsan Gullapa ,S,0,0,8,8,0.00,THA,SET,1,11,11924,0
11,19,Krause Karina ,MB,0,0,1,1,0.00,THA,SET,1,11,11924,0
12,22,Nilapa Chatsuda ,OH,0,0,0,0,,THA,SET,1,11,11924,0
13,24,Nuanjam Watchareeya ,MB,0,0,0,0,,THA,SET,1,11,11924,0
0,13,Tomkom Nootsara ,S,5,2,33,40,7.50,THA,SET,2,14,11924,0
1,2,Pannoy Piyanut ,L,0,0,0,0,,THA,SET,2,14,11924,0
2,5,Thinkaow Pleumjit ,MB,0,0,1,1,0.00,THA,SET,2,14,11924,0
3,6,Sittirak Onuma ,OH,0,0,1,1,0.00,THA,SET,2,14,11924,0
4,8,Sang-Ob Tirawan ,MB,0,0,0,0,,THA,SET,2,14,11924,0
5,9,Chuewulim Sutadta ,OH,0,0,0,0,,THA,SET,2,14,11924,0
6,10,Apinyapong Wilavan (C),L,0,0,0,0,,THA,SET,2,14,11924,0
7,12,Chaisri Tapaphaipun ,L,0,0,0,0,,THA,SET,2,14,11924,0
8,14,Juangjan Pattiya ,OH,0,0,0,0,,THA,SET,2,14,11924,0
9,15,Kanthong Malika ,O,0,0,0,0,,THA,SET,2,14,11924,0
10,17,Piampongsan Gullapa ,S,0,0,0,0,,THA,SET,2,14,11924,0
11,19,Krause Karina ,MB,0,0,0,0,,THA,SET,2,14,11924,0
12,22,Nilapa Chatsuda ,OH,0,0,0,0,,THA,SET,2,14,11924,0
13,24,Nuanjam Watchareeya ,MB,0,0,0,0,,THA,SET,2,14,11924,0
0,13,Tomkom Nootsara ,S,1,0,21,22,4.55,THA,SET,3,10,11924,0
1,2,Pannoy Piyanut ,L,0,0,2,2,0.00,THA,SET,3,10,11924,0
2,5,Thinkaow Pleumjit ,MB,0,0,1,1,0.00,THA,SET,3,10,11924,0
3,6,Sittirak Onuma ,OH,0,1,2,3,-33.33,THA,SET,3,10,11924,0
4,8,Sang-Ob Tirawan ,MB,0,0,0,0,,THA,SET,3,10,11924,0
5,9,Chuewulim Sutadta ,OH,0,0,1,1,0.00,THA,SET,3,10,11924,0
6,10,Apinyapong Wilavan (C),L,0,0,0,0,,THA,SET,3,10,11924,0
7,12,Chaisri Tapaphaipun ,L,0,0,0,0,,THA,SET,3,10,11924,0
8,14,Juangjan Pattiya ,OH,0,0,0,0,,THA,SET,3,10,11924,0
9,15,Kanthong Malika ,O,0,1,0,1,-100.00,THA,SET,3,10,11924,0
10,17,Piampongsan Gullapa ,S,0,0,1,1,0.00,THA,SET,3,10,11924,0
11,19,Krause Karina ,MB,0,0,0,0,,THA,SET,3,10,11924,0
12,22,Nilapa Chatsuda ,OH,0,0,0,0,,THA,SET,3,10,11924,0
13,24,Nuanjam Watchareeya ,MB,0,0,0,0,,THA,SET,3,10,11924,0
0,2,Poulter Jordyn ,S,22,0,61,83,26.51,USA,SET,0,0,11925,
1,1,Hancock Micha ,S,2,1,12,15,6.67,USA,SET,0,0,11925,
2,4,Wong-Orantes Justine ,L,0,0,11,11,0.00,USA,SET,0,0,11925,
3,8,Tapp Hannah ,MB,0,0,0,0,,USA,SET,0,0,11925,
4,10,Larson Jordan (C),OH,0,0,6,6,0.00,USA,SET,0,0,11925,
5,11,Drews Andrea ,O,0,0,0,0,,USA,SET,0,0,11925,
6,12,Thompson Jordan ,O,0,0,1,1,0.00,USA,SET,0,0,11925,
7,14,Bartsch-Hackley Michelle ,OH,0,0,6,6,0.00,USA,SET,0,0,11925,
8,15,Hill Kimberly ,OH,0,0,1,1,0.00,USA,SET,0,0,11925,
9,16,Akinradewo Foluke ,MB,0,0,0,0,,USA,SET,0,0,11925,
10,17,Courtney Megan ,OH,0,0,0,0,,USA,SET,0,0,11925,
11,22,Washington Haleigh ,MB,0,0,0,0,,USA,SET,0,0,11925,
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SET,0,0,11925,
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SET,0,0,11925,
0,2,Poulter Jordyn ,S,7,0,16,23,30.43,USA,SET,1,25,11925,1
1,1,Hancock Micha ,S,1,0,3,4,25.00,USA,SET,1,25,11925,1
2,4,Wong-Orantes Justine ,L,0,0,3,3,0.00,USA,SET,1,25,11925,1
3,8,Tapp Hannah ,MB,0,0,0,0,,USA,SET,1,25,11925,1
4,10,Larson Jordan (C),OH,0,0,1,1,0.00,USA,SET,1,25,11925,1
5,11,Drews Andrea ,O,0,0,0,0,,USA,SET,1,25,11925,1
6,12,Thompson Jordan ,O,0,0,0,0,,USA,SET,1,25,11925,1
7,14,Bartsch-Hackley Michelle ,OH,0,0,2,2,0.00,USA,SET,1,25,11925,1
8,15,Hill Kimberly ,OH,0,0,0,0,,USA,SET,1,25,11925,1
9,16,Akinradewo Foluke ,MB,0,0,0,0,,USA,SET,1,25,11925,1
10,17,Courtney Megan ,OH,0,0,0,0,,USA,SET,1,25,11925,1
11,22,Washington Haleigh ,MB,0,0,0,0,,USA,SET,1,25,11925,1
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SET,1,25,11925,1
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SET,1,25,11925,1
0,2,Poulter Jordyn ,S,6,0,19,25,24.00,USA,SET,2,23,11925,0
1,1,Hancock Micha ,S,0,0,3,3,0.00,USA,SET,2,23,11925,0
2,4,Wong-Orantes Justine ,L,0,0,5,5,0.00,USA,SET,2,23,11925,0
3,8,Tapp Hannah ,MB,0,0,0,0,,USA,SET,2,23,11925,0
4,10,Larson Jordan (C),OH,0,0,2,2,0.00,USA,SET,2,23,11925,0
5,11,Drews Andrea ,O,0,0,0,0,,USA,SET,2,23,11925,0
6,12,Thompson Jordan ,O,0,0,0,0,,USA,SET,2,23,11925,0
7,14,Bartsch-Hackley Michelle ,OH,0,0,1,1,0.00,USA,SET,2,23,11925,0
8,15,Hill Kimberly ,OH,0,0,0,0,,USA,SET,2,23,11925,0
9,16,Akinradewo Foluke ,MB,0,0,0,0,,USA,SET,2,23,11925,0
10,17,Courtney Megan ,OH,0,0,0,0,,USA,SET,2,23,11925,0
11,22,Washington Haleigh ,MB,0,0,0,0,,USA,SET,2,23,11925,0
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SET,2,23,11925,0
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SET,2,23,11925,0
0,2,Poulter Jordyn ,S,2,0,17,19,10.53,USA,SET,3,25,11925,1
1,1,Hancock Micha ,S,0,0,3,3,0.00,USA,SET,3,25,11925,1
2,4,Wong-Orantes Justine ,L,0,0,1,1,0.00,USA,SET,3,25,11925,1
3,8,Tapp Hannah ,MB,0,0,0,0,,USA,SET,3,25,11925,1
4,10,Larson Jordan (C),OH,0,0,1,1,0.00,USA,SET,3,25,11925,1
5,11,Drews Andrea ,O,0,0,0,0,,USA,SET,3,25,11925,1
6,12,Thompson Jordan ,O,0,0,0,0,,USA,SET,3,25,11925,1
7,14,Bartsch-Hackley Michelle ,OH,0,0,3,3,0.00,USA,SET,3,25,11925,1
8,15,Hill Kimberly ,OH,0,0,0,0,,USA,SET,3,25,11925,1
9,16,Akinradewo Foluke ,MB,0,0,0,0,,USA,SET,3,25,11925,1
10,17,Courtney Megan ,OH,0,0,0,0,,USA,SET,3,25,11925,1
11,22,Washington Haleigh ,MB,0,0,0,0,,USA,SET,3,25,11925,1
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SET,3,25,11925,1
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SET,3,25,11925,1
0,2,Poulter Jordyn ,S,7,0,9,16,43.75,USA,SET,4,25,11925,1
1,1,Hancock Micha ,S,1,1,3,5,0.00,USA,SET,4,25,11925,1
2,4,Wong-Orantes Justine ,L,0,0,2,2,0.00,USA,SET,4,25,11925,1
3,8,Tapp Hannah ,MB,0,0,0,0,,USA,SET,4,25,11925,1
4,10,Larson Jordan (C),OH,0,0,2,2,0.00,USA,SET,4,25,11925,1
5,11,Drews Andrea ,O,0,0,0,0,,USA,SET,4,25,11925,1
6,12,Thompson Jordan ,O,0,0,1,1,0.00,USA,SET,4,25,11925,1
7,14,Bartsch-Hackley Michelle ,OH,0,0,0,0,,USA,SET,4,25,11925,1
8,15,Hill Kimberly ,OH,0,0,1,1,0.00,USA,SET,4,25,11925,1
9,16,Akinradewo Foluke ,MB,0,0,0,0,,USA,SET,4,25,11925,1
10,17,Courtney Megan ,OH,0,0,0,0,,USA,SET,4,25,11925,1
11,22,Washington Haleigh ,MB,0,0,0,0,,USA,SET,4,25,11925,1
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SET,4,25,11925,1
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SET,4,25,11925,1
0,3,Özbay Cansu ,S,9,1,78,88,9.09,TUR,SET,0,0,11925,
1,12,Unal Buse ,S,2,0,16,18,11.11,TUR,SET,0,0,11925,
2,2,Akoz Simge Sebnem ,L,0,0,8,8,0.00,TUR,SET,0,0,11925,
3,4,Ivegin Tugba ,OH,0,0,1,1,0.00,TUR,SET,0,0,11925,
4,5,Ercan Seyma ,OH,0,0,0,0,,TUR,SET,0,0,11925,
5,6,Akman Kubra ,MB,0,0,0,0,,TUR,SET,0,0,11925,
6,7,Baladin Hande ,OH,0,0,2,2,0.00,TUR,SET,0,0,11925,
7,9,Diken Meliha ,O,0,0,0,0,,TUR,SET,0,0,11925,
8,13,Boz Meryem ,O,0,0,1,1,0.00,TUR,SET,0,0,11925,
9,14,Erdem Dündar Eda (C),MB,0,0,1,1,0.00,TUR,SET,0,0,11925,
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SET,0,0,11925,
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,SET,0,0,11925,
12,22,Aydin İlkin ,OH,0,0,0,0,,TUR,SET,0,0,11925,
13,99,Karakurt Ebrar ,O,0,0,2,2,0.00,TUR,SET,0,0,11925,
0,3,Özbay Cansu ,S,1,0,18,19,5.26,TUR,SET,1,21,11925,0
1,12,Unal Buse ,S,1,0,1,2,50.00,TUR,SET,1,21,11925,0
2,2,Akoz Simge Sebnem ,L,0,0,1,1,0.00,TUR,SET,1,21,11925,0
3,4,Ivegin Tugba ,OH,0,0,0,0,,TUR,SET,1,21,11925,0
4,5,Ercan Seyma ,OH,0,0,0,0,,TUR,SET,1,21,11925,0
5,6,Akman Kubra ,MB,0,0,0,0,,TUR,SET,1,21,11925,0
6,7,Baladin Hande ,OH,0,0,0,0,,TUR,SET,1,21,11925,0
7,9,Diken Meliha ,O,0,0,0,0,,TUR,SET,1,21,11925,0
8,13,Boz Meryem ,O,0,0,0,0,,TUR,SET,1,21,11925,0
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,SET,1,21,11925,0
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SET,1,21,11925,0
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,SET,1,21,11925,0
12,22,Aydin İlkin ,OH,0,0,0,0,,TUR,SET,1,21,11925,0
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,SET,1,21,11925,0
0,3,Özbay Cansu ,S,2,0,28,30,6.67,TUR,SET,2,25,11925,1
1,12,Unal Buse ,S,1,0,1,2,50.00,TUR,SET,2,25,11925,1
2,2,Akoz Simge Sebnem ,L,0,0,2,2,0.00,TUR,SET,2,25,11925,1
3,4,Ivegin Tugba ,OH,0,0,0,0,,TUR,SET,2,25,11925,1
4,5,Ercan Seyma ,OH,0,0,0,0,,TUR,SET,2,25,11925,1
5,6,Akman Kubra ,MB,0,0,0,0,,TUR,SET,2,25,11925,1
6,7,Baladin Hande ,OH,0,0,1,1,0.00,TUR,SET,2,25,11925,1
7,9,Diken Meliha ,O,0,0,0,0,,TUR,SET,2,25,11925,1
8,13,Boz Meryem ,O,0,0,0,0,,TUR,SET,2,25,11925,1
9,14,Erdem Dündar Eda (C),MB,0,0,1,1,0.00,TUR,SET,2,25,11925,1
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SET,2,25,11925,1
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,SET,2,25,11925,1
12,22,Aydin İlkin ,OH,0,0,0,0,,TUR,SET,2,25,11925,1
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,SET,2,25,11925,1
0,3,Özbay Cansu ,S,3,1,15,19,10.53,TUR,SET,3,15,11925,0
1,2,Akoz Simge Sebnem ,L,0,0,5,5,0.00,TUR,SET,3,15,11925,0
2,4,Ivegin Tugba ,OH,0,0,1,1,0.00,TUR,SET,3,15,11925,0
3,5,Ercan Seyma ,OH,0,0,0,0,,TUR,SET,3,15,11925,0
4,6,Akman Kubra ,MB,0,0,0,0,,TUR,SET,3,15,11925,0
5,7,Baladin Hande ,OH,0,0,0,0,,TUR,SET,3,15,11925,0
6,9,Diken Meliha ,O,0,0,0,0,,TUR,SET,3,15,11925,0
7,12,Unal Buse ,S,0,0,6,6,0.00,TUR,SET,3,15,11925,0
8,13,Boz Meryem ,O,0,0,0,0,,TUR,SET,3,15,11925,0
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,SET,3,15,11925,0
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SET,3,15,11925,0
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,SET,3,15,11925,0
12,22,Aydin İlkin ,OH,0,0,0,0,,TUR,SET,3,15,11925,0
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,SET,3,15,11925,0
0,3,Özbay Cansu ,S,3,0,17,20,15.00,TUR,SET,4,14,11925,0
1,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,SET,4,14,11925,0
2,4,Ivegin Tugba ,OH,0,0,0,0,,TUR,SET,4,14,11925,0
3,5,Ercan Seyma ,OH,0,0,0,0,,TUR,SET,4,14,11925,0
4,6,Akman Kubra ,MB,0,0,0,0,,TUR,SET,4,14,11925,0
5,7,Baladin Hande ,OH,0,0,1,1,0.00,TUR,SET,4,14,11925,0
6,9,Diken Meliha ,O,0,0,0,0,,TUR,SET,4,14,11925,0
7,12,Unal Buse ,S,0,0,8,8,0.00,TUR,SET,4,14,11925,0
8,13,Boz Meryem ,O,0,0,1,1,0.00,TUR,SET,4,14,11925,0
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,SET,4,14,11925,0
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SET,4,14,11925,0
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,SET,4,14,11925,0
12,22,Aydin İlkin ,OH,0,0,0,0,,TUR,SET,4,14,11925,0
13,99,Karakurt Ebrar ,O,0,0,2,2,0.00,TUR,SET,4,14,11925,0
0,4,Imoudu Denise ,S,13,0,43,56,23.21,GER,SET,0,0,11926,
1,2,Kästner Pia ,S,5,0,24,29,17.24,GER,SET,0,0,11926,
2,1,Bock Linda ,L,0,0,0,0,,GER,SET,0,0,11926,
3,5,Poll Jana Franziska ,OH,0,0,1,1,0.00,GER,SET,0,0,11926,
4,8,Drewniok Kimberly ,O,0,0,0,0,,GER,SET,0,0,11926,
5,9,Alsmeier Lina ,OH,0,0,2,2,0.00,GER,SET,0,0,11926,
6,10,Stigrot Lena (C),OH,0,0,2,2,0.00,GER,SET,0,0,11926,
7,12,Orthmann Hanna ,OH,0,0,1,1,0.00,GER,SET,0,0,11926,
8,14,Schölzel Marie ,MB,0,0,2,2,0.00,GER,SET,0,0,11926,
9,17,Pogany Anna ,L,0,0,7,7,0.00,GER,SET,0,0,11926,
10,20,Bock Josepha ,MB,0,0,0,0,,GER,SET,0,0,11926,
11,21,Weitzel Camilla ,MB,0,0,1,1,0.00,GER,SET,0,0,11926,
0,4,Imoudu Denise ,S,6,0,27,33,18.18,GER,SET,1,25,11926,1
1,1,Bock Linda ,L,0,0,0,0,,GER,SET,1,25,11926,1
2,2,Kästner Pia ,S,0,0,0,0,,GER,SET,1,25,11926,1
3,5,Poll Jana Franziska ,OH,0,0,0,0,,GER,SET,1,25,11926,1
4,8,Drewniok Kimberly ,O,0,0,0,0,,GER,SET,1,25,11926,1
5,9,Alsmeier Lina ,OH,0,0,2,2,0.00,GER,SET,1,25,11926,1
6,10,Stigrot Lena (C),OH,0,0,1,1,0.00,GER,SET,1,25,11926,1
7,12,Orthmann Hanna ,OH,0,0,0,0,,GER,SET,1,25,11926,1
8,14,Schölzel Marie ,MB,0,0,1,1,0.00,GER,SET,1,25,11926,1
9,17,Pogany Anna ,L,0,0,2,2,0.00,GER,SET,1,25,11926,1
10,20,Bock Josepha ,MB,0,0,0,0,,GER,SET,1,25,11926,1
11,21,Weitzel Camilla ,MB,0,0,0,0,,GER,SET,1,25,11926,1
0,4,Imoudu Denise ,S,7,0,16,23,30.43,GER,SET,2,25,11926,1
1,2,Kästner Pia ,S,1,0,4,5,20.00,GER,SET,2,25,11926,1
2,1,Bock Linda ,L,0,0,0,0,,GER,SET,2,25,11926,1
3,5,Poll Jana Franziska ,OH,0,0,0,0,,GER,SET,2,25,11926,1
4,8,Drewniok Kimberly ,O,0,0,0,0,,GER,SET,2,25,11926,1
5,9,Alsmeier Lina ,OH,0,0,0,0,,GER,SET,2,25,11926,1
6,10,Stigrot Lena (C),OH,0,0,1,1,0.00,GER,SET,2,25,11926,1
7,12,Orthmann Hanna ,OH,0,0,1,1,0.00,GER,SET,2,25,11926,1
8,14,Schölzel Marie ,MB,0,0,0,0,,GER,SET,2,25,11926,1
9,17,Pogany Anna ,L,0,0,4,4,0.00,GER,SET,2,25,11926,1
10,20,Bock Josepha ,MB,0,0,0,0,,GER,SET,2,25,11926,1
11,21,Weitzel Camilla ,MB,0,0,0,0,,GER,SET,2,25,11926,1
0,2,Kästner Pia ,S,4,0,20,24,16.67,GER,SET,3,25,11926,1
1,1,Bock Linda ,L,0,0,0,0,,GER,SET,3,25,11926,1
2,4,Imoudu Denise ,S,0,0,0,0,,GER,SET,3,25,11926,1
3,5,Poll Jana Franziska ,OH,0,0,1,1,0.00,GER,SET,3,25,11926,1
4,8,Drewniok Kimberly ,O,0,0,0,0,,GER,SET,3,25,11926,1
5,9,Alsmeier Lina ,OH,0,0,0,0,,GER,SET,3,25,11926,1
6,10,Stigrot Lena (C),OH,0,0,0,0,,GER,SET,3,25,11926,1
7,12,Orthmann Hanna ,OH,0,0,0,0,,GER,SET,3,25,11926,1
8,14,Schölzel Marie ,MB,0,0,1,1,0.00,GER,SET,3,25,11926,1
9,17,Pogany Anna ,L,0,0,1,1,0.00,GER,SET,3,25,11926,1
10,20,Bock Josepha ,MB,0,0,0,0,,GER,SET,3,25,11926,1
11,21,Weitzel Camilla ,MB,0,0,1,1,0.00,GER,SET,3,25,11926,1
0,7,Jaksic Ana ,S,2,0,50,52,3.85,SRB,SET,0,0,11926,
1,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,SET,0,0,11926,
2,21,Kocic Jovana ,MB,0,0,0,0,,SRB,SET,0,0,11926,
3,22,Lozo Sara (C),O,0,0,5,5,0.00,SRB,SET,0,0,11926,
4,23,Djordjevic Mila ,S,0,0,21,21,0.00,SRB,SET,0,0,11926,
5,24,Medic Sofija ,MB,0,0,0,0,,SRB,SET,0,0,11926,
6,25,Markovic Bozica ,MB,0,0,0,0,,SRB,SET,0,0,11926,
7,26,Savic Vanja ,O,0,0,0,0,,SRB,SET,0,0,11926,
8,27,Bukilic Vanja ,O,0,0,0,0,,SRB,SET,0,0,11926,
9,28,Delic Jelena ,MB,0,0,0,0,,SRB,SET,0,0,11926,
10,31,Djurdjevic Sanja ,L,0,0,6,6,0.00,SRB,SET,0,0,11926,
11,32,Gocanin Bojana ,L,0,0,0,0,,SRB,SET,0,0,11926,
12,33,Cvetkovic Jovana ,OH,0,0,7,7,0.00,SRB,SET,0,0,11926,
13,34,Mirosavljevic Jovana ,OH,0,0,1,1,0.00,SRB,SET,0,0,11926,
0,7,Jaksic Ana ,S,1,0,26,27,3.70,SRB,SET,1,23,11926,0
1,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,SET,1,23,11926,0
2,21,Kocic Jovana ,MB,0,0,0,0,,SRB,SET,1,23,11926,0
3,22,Lozo Sara (C),O,0,0,2,2,0.00,SRB,SET,1,23,11926,0
4,23,Djordjevic Mila ,S,0,0,0,0,,SRB,SET,1,23,11926,0
5,24,Medic Sofija ,MB,0,0,0,0,,SRB,SET,1,23,11926,0
6,25,Markovic Bozica ,MB,0,0,0,0,,SRB,SET,1,23,11926,0
7,26,Savic Vanja ,O,0,0,0,0,,SRB,SET,1,23,11926,0
8,27,Bukilic Vanja ,O,0,0,0,0,,SRB,SET,1,23,11926,0
9,28,Delic Jelena ,MB,0,0,0,0,,SRB,SET,1,23,11926,0
10,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,SET,1,23,11926,0
11,32,Gocanin Bojana ,L,0,0,0,0,,SRB,SET,1,23,11926,0
12,33,Cvetkovic Jovana ,OH,0,0,5,5,0.00,SRB,SET,1,23,11926,0
13,34,Mirosavljevic Jovana ,OH,0,0,1,1,0.00,SRB,SET,1,23,11926,0
0,7,Jaksic Ana ,S,1,0,23,24,4.17,SRB,SET,2,16,11926,0
1,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,SET,2,16,11926,0
2,21,Kocic Jovana ,MB,0,0,0,0,,SRB,SET,2,16,11926,0
3,22,Lozo Sara (C),O,0,0,2,2,0.00,SRB,SET,2,16,11926,0
4,23,Djordjevic Mila ,S,0,0,0,0,,SRB,SET,2,16,11926,0
5,24,Medic Sofija ,MB,0,0,0,0,,SRB,SET,2,16,11926,0
6,25,Markovic Bozica ,MB,0,0,0,0,,SRB,SET,2,16,11926,0
7,26,Savic Vanja ,O,0,0,0,0,,SRB,SET,2,16,11926,0
8,27,Bukilic Vanja ,O,0,0,0,0,,SRB,SET,2,16,11926,0
9,28,Delic Jelena ,MB,0,0,0,0,,SRB,SET,2,16,11926,0
10,31,Djurdjevic Sanja ,L,0,0,4,4,0.00,SRB,SET,2,16,11926,0
11,32,Gocanin Bojana ,L,0,0,0,0,,SRB,SET,2,16,11926,0
12,33,Cvetkovic Jovana ,OH,0,0,0,0,,SRB,SET,2,16,11926,0
13,34,Mirosavljevic Jovana ,OH,0,0,0,0,,SRB,SET,2,16,11926,0
0,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,SET,3,21,11926,0
1,7,Jaksic Ana ,S,0,0,1,1,0.00,SRB,SET,3,21,11926,0
2,21,Kocic Jovana ,MB,0,0,0,0,,SRB,SET,3,21,11926,0
3,22,Lozo Sara (C),O,0,0,1,1,0.00,SRB,SET,3,21,11926,0
4,23,Djordjevic Mila ,S,0,0,21,21,0.00,SRB,SET,3,21,11926,0
5,24,Medic Sofija ,MB,0,0,0,0,,SRB,SET,3,21,11926,0
6,25,Markovic Bozica ,MB,0,0,0,0,,SRB,SET,3,21,11926,0
