Unnamed: 0,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
3,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,SERVE,1,17,11852,0.0
4,8,Silva Carneiro Macris Fernanda ,S,0,0,2,2,0.0,BRA,SERVE,1,17,11852,0.0
5,10,Braga Guimaraes Gabriela ,OH,0,0,4,4,0.0,BRA,SERVE,1,17,11852,0.0
6,11,Caixeta Tandara ,OH,0,0,3,3,0.0,BRA,SERVE,1,17,11852,0.0
7,13,Castro De Paula Blassioli Sheilla ,O,0,0,0,0,,BRA,SERVE,1,17,11852,0.0
8,16,Rodrigues Fernanda (C),OH,0,0,2,2,0.0,BRA,SERVE,1,17,11852,0.0
9,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,BRA,SERVE,1,17,11852,0.0
10,18,Brait Camila ,L,0,0,0,0,,BRA,SERVE,1,17,11852,0.0
11,20,Correa Ana Beatriz ,MB,0,0,2,2,0.0,BRA,SERVE,1,17,11852,0.0
12,24,Geraldo Teixeira Lorenne ,O,0,0,2,2,0.0,BRA,SERVE,1,17,11852,0.0
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,SERVE,1,17,11852,0.0
0,5,Da Silva Adenizia ,MB,1,0,4,5,20.0,BRA,SERVE,2,19,11852,0.0
1,2,De Oliveira Saad Gattaz Caroline ,MB,0,0,0,0,,BRA,SERVE,2,19,11852,0.0
2,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,BRA,SERVE,2,19,11852,0.0
3,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,SERVE,2,19,11852,0.0
4,8,Silva Carneiro Macris Fernanda ,S,0,0,2,2,0.0,BRA,SERVE,2,19,11852,0.0
5,10,Braga Guimaraes Gabriela ,OH,0,1,3,4,-25.0,BRA,SERVE,2,19,11852,0.0
6,11,Caixeta Tandara ,OH,0,0,2,2,0.0,BRA,SERVE,2,19,11852,0.0
7,13,Castro De Paula Blassioli Sheilla ,O,0,0,0,0,,BRA,SERVE,2,19,11852,0.0
8,16,Rodrigues Fernanda (C),OH,0,1,1,2,-50.0,BRA,SERVE,2,19,11852,0.0
9,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,BRA,SERVE,2,19,11852,0.0
10,18,Brait Camila ,L,0,0,0,0,,BRA,SERVE,2,19,11852,0.0
11,20,Correa Ana Beatriz ,MB,0,0,2,2,0.0,BRA,SERVE,2,19,11852,0.0
12,24,Geraldo Teixeira Lorenne ,O,0,0,1,1,0.0,BRA,SERVE,2,19,11852,0.0
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,SERVE,2,19,11852,0.0
0,8,Silva Carneiro Macris Fernanda ,S,1,0,6,7,14.29,BRA,SERVE,3,25,11852,1.0
1,2,De Oliveira Saad Gattaz Caroline ,MB,0,0,2,2,0.0,BRA,SERVE,3,25,11852,1.0
2,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,2,2,0.0,BRA,SERVE,3,25,11852,1.0
3,5,Da Silva Adenizia ,MB,0,0,0,0,,BRA,SERVE,3,25,11852,1.0
4,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,SERVE,3,25,11852,1.0
5,10,Braga Guimaraes Gabriela ,OH,0,0,4,4,0.0,BRA,SERVE,3,25,11852,1.0
6,11,Caixeta Tandara ,OH,0,1,1,2,-50.0,BRA,SERVE,3,25,11852,1.0
7,13,Castro De Paula Blassioli Sheilla ,O,0,1,0,1,-100.0,BRA,SERVE,3,25,11852,1.0
8,16,Rodrigues Fernanda (C),OH,0,0,4,4,0.0,BRA,SERVE,3,25,11852,1.0
9,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,BRA,SERVE,3,25,11852,1.0
10,18,Brait Camila ,L,0,0,0,0,,BRA,SERVE,3,25,11852,1.0
11,20,Correa Ana Beatriz ,MB,0,0,0,0,,BRA,SERVE,3,25,11852,1.0
12,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,BRA,SERVE,3,25,11852,1.0
13,28,Araujo De Souza Mayany Cristina ,MB,0,1,2,3,-33.33,BRA,SERVE,3,25,11852,1.0
0,2,De Oliveira Saad Gattaz Caroline ,MB,0,1,2,3,-33.33,BRA,SERVE,4,22,11852,0.0
1,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,2,2,0.0,BRA,SERVE,4,22,11852,0.0
2,5,Da Silva Adenizia ,MB,0,0,0,0,,BRA,SERVE,4,22,11852,0.0
3,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,SERVE,4,22,11852,0.0
4,8,Silva Carneiro Macris Fernanda ,S,0,1,3,4,-25.0,BRA,SERVE,4,22,11852,0.0
5,10,Braga Guimaraes Gabriela ,OH,0,0,3,3,0.0,BRA,SERVE,4,22,11852,0.0
6,11,Caixeta Tandara ,OH,0,0,2,2,0.0,BRA,SERVE,4,22,11852,0.0
7,13,Castro De Paula Blassioli Sheilla ,O,0,0,0,0,,BRA,SERVE,4,22,11852,0.0
8,16,Rodrigues Fernanda (C),OH,0,0,3,3,0.0,BRA,SERVE,4,22,11852,0.0
9,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,BRA,SERVE,4,22,11852,0.0
10,18,Brait Camila ,L,0,0,0,0,,BRA,SERVE,4,22,11852,0.0
11,20,Correa Ana Beatriz ,MB,0,0,0,0,,BRA,SERVE,4,22,11852,0.0
12,24,Geraldo Teixeira Lorenne ,O,0,0,1,1,0.0,BRA,SERVE,4,22,11852,0.0
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,4,4,0.0,BRA,SERVE,4,22,11852,0.0
0,2,Poulter Jordyn ,S,2,0,15,17,11.76,USA,SERVE,0,0,11852,
1,13,Wilhite Sarah ,OH,2,1,18,21,4.76,USA,SERVE,0,0,11852,
2,11,Drews Andrea ,O,1,0,16,17,5.88,USA,SERVE,0,0,11852,
3,16,Akinradewo Foluke ,MB,1,0,12,13,7.69,USA,SERVE,0,0,11852,
4,3,Plummer Kathryn ,OH,0,0,0,0,,USA,SERVE,0,0,11852,
5,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,SERVE,0,0,11852,
6,6,Dixon Tetori ,MB,0,0,0,0,,USA,SERVE,0,0,11852,
7,7,Carlini Lauren ,S,0,0,0,0,,USA,SERVE,0,0,11852,
8,8,Tapp Hannah ,MB,0,0,0,0,,USA,SERVE,0,0,11852,
9,10,Larson Jordan (C),OH,0,0,17,17,0.0,USA,SERVE,0,0,11852,
10,12,Thompson Jordan ,O,0,0,0,0,,USA,SERVE,0,0,11852,
11,15,Hill Kimberly ,OH,0,0,0,0,,USA,SERVE,0,0,11852,
12,17,Courtney Megan ,OH,0,0,0,0,,USA,SERVE,0,0,11852,
13,22,Washington Haleigh ,MB,0,2,10,12,-16.67,USA,SERVE,0,0,11852,
0,2,Poulter Jordyn ,S,1,0,5,6,16.67,USA,SERVE,1,25,11852,1.0
1,3,Plummer Kathryn ,OH,0,0,0,0,,USA,SERVE,1,25,11852,1.0
2,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,SERVE,1,25,11852,1.0
3,6,Dixon Tetori ,MB,0,0,0,0,,USA,SERVE,1,25,11852,1.0
4,7,Carlini Lauren ,S,0,0,0,0,,USA,SERVE,1,25,11852,1.0
5,8,Tapp Hannah ,MB,0,0,0,0,,USA,SERVE,1,25,11852,1.0
6,10,Larson Jordan (C),OH,0,0,5,5,0.0,USA,SERVE,1,25,11852,1.0
7,11,Drews Andrea ,O,0,0,3,3,0.0,USA,SERVE,1,25,11852,1.0
8,12,Thompson Jordan ,O,0,0,0,0,,USA,SERVE,1,25,11852,1.0
9,13,Wilhite Sarah ,OH,0,1,4,5,-20.0,USA,SERVE,1,25,11852,1.0
10,15,Hill Kimberly ,OH,0,0,0,0,,USA,SERVE,1,25,11852,1.0
11,16,Akinradewo Foluke ,MB,0,0,2,2,0.0,USA,SERVE,1,25,11852,1.0
12,17,Courtney Megan ,OH,0,0,0,0,,USA,SERVE,1,25,11852,1.0
13,22,Washington Haleigh ,MB,0,1,2,3,-33.33,USA,SERVE,1,25,11852,1.0
0,2,Poulter Jordyn ,S,1,0,3,4,25.0,USA,SERVE,2,25,11852,1.0
1,13,Wilhite Sarah ,OH,1,0,8,9,11.11,USA,SERVE,2,25,11852,1.0
2,3,Plummer Kathryn ,OH,0,0,0,0,,USA,SERVE,2,25,11852,1.0
3,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,SERVE,2,25,11852,1.0
4,6,Dixon Tetori ,MB,0,0,0,0,,USA,SERVE,2,25,11852,1.0
5,7,Carlini Lauren ,S,0,0,0,0,,USA,SERVE,2,25,11852,1.0
6,8,Tapp Hannah ,MB,0,0,0,0,,USA,SERVE,2,25,11852,1.0
7,10,Larson Jordan (C),OH,0,0,4,4,0.0,USA,SERVE,2,25,11852,1.0
8,11,Drews Andrea ,O,0,0,4,4,0.0,USA,SERVE,2,25,11852,1.0
9,12,Thompson Jordan ,O,0,0,0,0,,USA,SERVE,2,25,11852,1.0
10,15,Hill Kimberly ,OH,0,0,0,0,,USA,SERVE,2,25,11852,1.0
11,16,Akinradewo Foluke ,MB,0,0,2,2,0.0,USA,SERVE,2,25,11852,1.0
12,17,Courtney Megan ,OH,0,0,0,0,,USA,SERVE,2,25,11852,1.0
13,22,Washington Haleigh ,MB,0,0,2,2,0.0,USA,SERVE,2,25,11852,1.0
0,11,Drews Andrea ,O,1,0,3,4,25.0,USA,SERVE,3,23,11852,0.0
1,16,Akinradewo Foluke ,MB,1,0,4,5,20.0,USA,SERVE,3,23,11852,0.0
2,2,Poulter Jordyn ,S,0,0,3,3,0.0,USA,SERVE,3,23,11852,0.0
3,3,Plummer Kathryn ,OH,0,0,0,0,,USA,SERVE,3,23,11852,0.0
4,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,SERVE,3,23,11852,0.0
5,6,Dixon Tetori ,MB,0,0,0,0,,USA,SERVE,3,23,11852,0.0
6,7,Carlini Lauren ,S,0,0,0,0,,USA,SERVE,3,23,11852,0.0
7,8,Tapp Hannah ,MB,0,0,0,0,,USA,SERVE,3,23,11852,0.0
8,10,Larson Jordan (C),OH,0,0,5,5,0.0,USA,SERVE,3,23,11852,0.0
9,12,Thompson Jordan ,O,0,0,0,0,,USA,SERVE,3,23,11852,0.0
10,13,Wilhite Sarah ,OH,0,0,3,3,0.0,USA,SERVE,3,23,11852,0.0
11,15,Hill Kimberly ,OH,0,0,0,0,,USA,SERVE,3,23,11852,0.0
12,17,Courtney Megan ,OH,0,0,0,0,,USA,SERVE,3,23,11852,0.0
13,22,Washington Haleigh ,MB,0,0,3,3,0.0,USA,SERVE,3,23,11852,0.0
0,13,Wilhite Sarah ,OH,1,0,3,4,25.0,USA,SERVE,4,25,11852,1.0
1,2,Poulter Jordyn ,S,0,0,4,4,0.0,USA,SERVE,4,25,11852,1.0
2,3,Plummer Kathryn ,OH,0,0,0,0,,USA,SERVE,4,25,11852,1.0
3,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,SERVE,4,25,11852,1.0
4,6,Dixon Tetori ,MB,0,0,0,0,,USA,SERVE,4,25,11852,1.0
5,7,Carlini Lauren ,S,0,0,0,0,,USA,SERVE,4,25,11852,1.0
6,8,Tapp Hannah ,MB,0,0,0,0,,USA,SERVE,4,25,11852,1.0
7,10,Larson Jordan (C),OH,0,0,3,3,0.0,USA,SERVE,4,25,11852,1.0
8,11,Drews Andrea ,O,0,0,6,6,0.0,USA,SERVE,4,25,11852,1.0
9,12,Thompson Jordan ,O,0,0,0,0,,USA,SERVE,4,25,11852,1.0
10,15,Hill Kimberly ,OH,0,0,0,0,,USA,SERVE,4,25,11852,1.0
11,16,Akinradewo Foluke ,MB,0,0,4,4,0.0,USA,SERVE,4,25,11852,1.0
12,17,Courtney Megan ,OH,0,0,0,0,,USA,SERVE,4,25,11852,1.0
13,22,Washington Haleigh ,MB,0,1,3,4,-25.0,USA,SERVE,4,25,11852,1.0
0,7,Jaksic Ana ,S,1,1,19,21,0.0,SRB,SERVE,0,0,11853,
1,24,Medic Sofija ,MB,1,1,11,13,0.0,SRB,SERVE,0,0,11853,
2,2,Lazovic Katarina (C),OH,0,3,14,17,-17.65,SRB,SERVE,0,0,11853,
3,3,Caric Sara ,O,0,4,5,9,-44.44,SRB,SERVE,0,0,11853,
4,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,SERVE,0,0,11853,
5,21,Kocic Jovana ,MB,0,1,22,23,-4.35,SRB,SERVE,0,0,11853,
6,22,Lozo Sara ,O,0,1,7,8,-12.5,SRB,SERVE,0,0,11853,
7,23,Djordjevic Mila ,S,0,1,1,2,-50.0,SRB,SERVE,0,0,11853,
8,25,Markovic Bozica ,MB,0,0,0,0,,SRB,SERVE,0,0,11853,
9,26,Savic Vanja ,O,0,0,0,0,,SRB,SERVE,0,0,11853,
10,28,Delic Jelena ,MB,0,0,0,0,,SRB,SERVE,0,0,11853,
11,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,SERVE,0,0,11853,
12,32,Gocanin Bojana ,L,0,0,0,0,,SRB,SERVE,0,0,11853,
13,34,Mirosavljevic Jovana ,OH,0,1,4,5,-20.0,SRB,SERVE,0,0,11853,
0,24,Medic Sofija ,MB,1,1,4,6,0.0,SRB,SERVE,1,25,11853,1.0
1,2,Lazovic Katarina (C),OH,0,1,3,4,-25.0,SRB,SERVE,1,25,11853,1.0
2,3,Caric Sara ,O,0,1,1,2,-50.0,SRB,SERVE,1,25,11853,1.0
3,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,SERVE,1,25,11853,1.0
4,7,Jaksic Ana ,S,0,0,5,5,0.0,SRB,SERVE,1,25,11853,1.0
5,21,Kocic Jovana ,MB,0,0,5,5,0.0,SRB,SERVE,1,25,11853,1.0
6,22,Lozo Sara ,O,0,1,2,3,-33.33,SRB,SERVE,1,25,11853,1.0
7,23,Djordjevic Mila ,S,0,0,0,0,,SRB,SERVE,1,25,11853,1.0
8,25,Markovic Bozica ,MB,0,0,0,0,,SRB,SERVE,1,25,11853,1.0
9,26,Savic Vanja ,O,0,0,0,0,,SRB,SERVE,1,25,11853,1.0
10,28,Delic Jelena ,MB,0,0,0,0,,SRB,SERVE,1,25,11853,1.0
11,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,SERVE,1,25,11853,1.0
12,32,Gocanin Bojana ,L,0,0,0,0,,SRB,SERVE,1,25,11853,1.0
13,34,Mirosavljevic Jovana ,OH,0,0,0,0,,SRB,SERVE,1,25,11853,1.0
0,2,Lazovic Katarina (C),OH,0,1,2,3,-33.33,SRB,SERVE,2,23,11853,0.0
1,3,Caric Sara ,O,0,1,1,2,-50.0,SRB,SERVE,2,23,11853,0.0
2,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,SERVE,2,23,11853,0.0
3,7,Jaksic Ana ,S,0,1,3,4,-25.0,SRB,SERVE,2,23,11853,0.0
4,21,Kocic Jovana ,MB,0,0,6,6,0.0,SRB,SERVE,2,23,11853,0.0
5,22,Lozo Sara ,O,0,0,4,4,0.0,SRB,SERVE,2,23,11853,0.0
6,23,Djordjevic Mila ,S,0,1,0,1,-100.0,SRB,SERVE,2,23,11853,0.0
7,24,Medic Sofija ,MB,0,0,2,2,0.0,SRB,SERVE,2,23,11853,0.0
8,25,Markovic Bozica ,MB,0,0,0,0,,SRB,SERVE,2,23,11853,0.0
9,26,Savic Vanja ,O,0,0,0,0,,SRB,SERVE,2,23,11853,0.0
10,28,Delic Jelena ,MB,0,0,0,0,,SRB,SERVE,2,23,11853,0.0
11,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,SERVE,2,23,11853,0.0
12,32,Gocanin Bojana ,L,0,0,0,0,,SRB,SERVE,2,23,11853,0.0
13,34,Mirosavljevic Jovana ,OH,0,0,1,1,0.0,SRB,SERVE,2,23,11853,0.0
0,7,Jaksic Ana ,S,1,0,2,3,33.33,SRB,SERVE,3,26,11853,1.0
1,2,Lazovic Katarina (C),OH,0,0,7,7,0.0,SRB,SERVE,3,26,11853,1.0
2,3,Caric Sara ,O,0,1,1,2,-50.0,SRB,SERVE,3,26,11853,1.0
3,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,SERVE,3,26,11853,1.0
4,21,Kocic Jovana ,MB,0,0,8,8,0.0,SRB,SERVE,3,26,11853,1.0
5,22,Lozo Sara ,O,0,0,1,1,0.0,SRB,SERVE,3,26,11853,1.0
6,23,Djordjevic Mila ,S,0,0,1,1,0.0,SRB,SERVE,3,26,11853,1.0
7,24,Medic Sofija ,MB,0,0,3,3,0.0,SRB,SERVE,3,26,11853,1.0
8,25,Markovic Bozica ,MB,0,0,0,0,,SRB,SERVE,3,26,11853,1.0
9,26,Savic Vanja ,O,0,0,0,0,,SRB,SERVE,3,26,11853,1.0
10,28,Delic Jelena ,MB,0,0,0,0,,SRB,SERVE,3,26,11853,1.0
11,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,SERVE,3,26,11853,1.0
12,32,Gocanin Bojana ,L,0,0,0,0,,SRB,SERVE,3,26,11853,1.0
13,34,Mirosavljevic Jovana ,OH,0,0,1,1,0.0,SRB,SERVE,3,26,11853,1.0
0,2,Lazovic Katarina (C),OH,0,1,2,3,-33.33,SRB,SERVE,4,25,11853,1.0
1,3,Caric Sara ,O,0,1,2,3,-33.33,SRB,SERVE,4,25,11853,1.0
2,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,SERVE,4,25,11853,1.0
3,7,Jaksic Ana ,S,0,0,9,9,0.0,SRB,SERVE,4,25,11853,1.0
4,21,Kocic Jovana ,MB,0,1,3,4,-25.0,SRB,SERVE,4,25,11853,1.0
5,22,Lozo Sara ,O,0,0,0,0,,SRB,SERVE,4,25,11853,1.0
6,23,Djordjevic Mila ,S,0,0,0,0,,SRB,SERVE,4,25,11853,1.0
7,24,Medic Sofija ,MB,0,0,2,2,0.0,SRB,SERVE,4,25,11853,1.0
8,25,Markovic Bozica ,MB,0,0,0,0,,SRB,SERVE,4,25,11853,1.0
9,26,Savic Vanja ,O,0,0,0,0,,SRB,SERVE,4,25,11853,1.0
10,28,Delic Jelena ,MB,0,0,0,0,,SRB,SERVE,4,25,11853,1.0
11,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,SERVE,4,25,11853,1.0
12,32,Gocanin Bojana ,L,0,0,0,0,,SRB,SERVE,4,25,11853,1.0
13,34,Mirosavljevic Jovana ,OH,0,1,2,3,-33.33,SRB,SERVE,4,25,11853,1.0
0,24,Mazzaro Alessia ,MB,1,1,18,20,0.0,ITA,SERVE,0,0,11853,
1,2,Bosio Francesca (C),S,0,0,8,8,0.0,ITA,SERVE,0,0,11853,
2,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,SERVE,0,0,11853,
3,12,Guerra Anastasia ,OH,0,0,0,0,,ITA,SERVE,0,0,11853,
4,15,Nwakalor Sylvia Chinelo ,O,0,3,8,11,-27.27,ITA,SERVE,0,0,11853,
5,19,Mingardi Camilla ,OH,0,1,2,3,-33.33,ITA,SERVE,0,0,11853,
6,21,Lubian Marina ,MB,0,3,4,7,-42.86,ITA,SERVE,0,0,11853,
7,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,SERVE,0,0,11853,
8,26,Battistoni Ilaria ,S,0,3,4,7,-42.86,ITA,SERVE,0,0,11853,
9,27,Furlan Eleonora ,MB,0,0,6,6,0.0,ITA,SERVE,0,0,11853,
10,28,Melli Giulia ,OH,0,0,5,5,0.0,ITA,SERVE,0,0,11853,
11,29,D'Odorico Sofia ,OH,0,1,8,9,-11.11,ITA,SERVE,0,0,11853,
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,SERVE,0,0,11853,
13,32,Omoruyi Oghosasere Loveth ,OH,0,1,11,12,-8.33,ITA,SERVE,0,0,11853,
0,2,Bosio Francesca (C),S,0,0,4,4,0.0,ITA,SERVE,1,18,11853,0.0
1,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,SERVE,1,18,11853,0.0
2,12,Guerra Anastasia ,OH,0,0,0,0,,ITA,SERVE,1,18,11853,0.0
3,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,SERVE,1,18,11853,0.0
4,19,Mingardi Camilla ,OH,0,0,2,2,0.0,ITA,SERVE,1,18,11853,0.0
5,21,Lubian Marina ,MB,0,1,3,4,-25.0,ITA,SERVE,1,18,11853,0.0
6,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,SERVE,1,18,11853,0.0
7,24,Mazzaro Alessia ,MB,0,1,1,2,-50.0,ITA,SERVE,1,18,11853,0.0
8,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,SERVE,1,18,11853,0.0
9,27,Furlan Eleonora ,MB,0,0,1,1,0.0,ITA,SERVE,1,18,11853,0.0
10,28,Melli Giulia ,OH,0,0,0,0,,ITA,SERVE,1,18,11853,0.0
11,29,D'Odorico Sofia ,OH,0,1,2,3,-33.33,ITA,SERVE,1,18,11853,0.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,SERVE,1,18,11853,0.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,2,2,0.0,ITA,SERVE,1,18,11853,0.0
0,2,Bosio Francesca (C),S,0,0,4,4,0.0,ITA,SERVE,2,25,11853,1.0
1,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,SERVE,2,25,11853,1.0
2,12,Guerra Anastasia ,OH,0,0,0,0,,ITA,SERVE,2,25,11853,1.0
3,15,Nwakalor Sylvia Chinelo ,O,0,1,3,4,-25.0,ITA,SERVE,2,25,11853,1.0
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,SERVE,2,25,11853,1.0
5,21,Lubian Marina ,MB,0,2,0,2,-100.0,ITA,SERVE,2,25,11853,1.0
6,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,SERVE,2,25,11853,1.0
7,24,Mazzaro Alessia ,MB,0,0,5,5,0.0,ITA,SERVE,2,25,11853,1.0
8,26,Battistoni Ilaria ,S,0,1,0,1,-100.0,ITA,SERVE,2,25,11853,1.0
9,27,Furlan Eleonora ,MB,0,0,1,1,0.0,ITA,SERVE,2,25,11853,1.0
10,28,Melli Giulia ,OH,0,0,0,0,,ITA,SERVE,2,25,11853,1.0
11,29,D'Odorico Sofia ,OH,0,0,3,3,0.0,ITA,SERVE,2,25,11853,1.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,SERVE,2,25,11853,1.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,5,5,0.0,ITA,SERVE,2,25,11853,1.0
0,2,Bosio Francesca (C),S,0,0,0,0,,ITA,SERVE,3,24,11853,0.0
1,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,SERVE,3,24,11853,0.0
2,12,Guerra Anastasia ,OH,0,0,0,0,,ITA,SERVE,3,24,11853,0.0
3,15,Nwakalor Sylvia Chinelo ,O,0,2,3,5,-40.0,ITA,SERVE,3,24,11853,0.0
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,SERVE,3,24,11853,0.0
5,21,Lubian Marina ,MB,0,0,1,1,0.0,ITA,SERVE,3,24,11853,0.0
6,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,SERVE,3,24,11853,0.0
7,24,Mazzaro Alessia ,MB,0,0,7,7,0.0,ITA,SERVE,3,24,11853,0.0
8,26,Battistoni Ilaria ,S,0,1,3,4,-25.0,ITA,SERVE,3,24,11853,0.0
9,27,Furlan Eleonora ,MB,0,0,1,1,0.0,ITA,SERVE,3,24,11853,0.0
10,28,Melli Giulia ,OH,0,0,0,0,,ITA,SERVE,3,24,11853,0.0
11,29,D'Odorico Sofia ,OH,0,0,3,3,0.0,ITA,SERVE,3,24,11853,0.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,SERVE,3,24,11853,0.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,1,2,3,-33.33,ITA,SERVE,3,24,11853,0.0
0,24,Mazzaro Alessia ,MB,1,0,5,6,16.67,ITA,SERVE,4,20,11853,0.0
1,2,Bosio Francesca (C),S,0,0,0,0,,ITA,SERVE,4,20,11853,0.0
2,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,SERVE,4,20,11853,0.0
3,12,Guerra Anastasia ,OH,0,0,0,0,,ITA,SERVE,4,20,11853,0.0
4,15,Nwakalor Sylvia Chinelo ,O,0,0,2,2,0.0,ITA,SERVE,4,20,11853,0.0
5,19,Mingardi Camilla ,OH,0,1,0,1,-100.0,ITA,SERVE,4,20,11853,0.0
6,21,Lubian Marina ,MB,0,0,0,0,,ITA,SERVE,4,20,11853,0.0
7,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,SERVE,4,20,11853,0.0
8,26,Battistoni Ilaria ,S,0,1,1,2,-50.0,ITA,SERVE,4,20,11853,0.0
9,27,Furlan Eleonora ,MB,0,0,3,3,0.0,ITA,SERVE,4,20,11853,0.0
10,28,Melli Giulia ,OH,0,0,5,5,0.0,ITA,SERVE,4,20,11853,0.0
11,29,D'Odorico Sofia ,OH,0,0,0,0,,ITA,SERVE,4,20,11853,0.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,SERVE,4,20,11853,0.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,2,2,0.0,ITA,SERVE,4,20,11853,0.0
0,5,Thinkaow Pleumjit (C),MB,2,1,4,7,14.29,THA,SERVE,0,0,11854,
1,2,Pannoy Piyanut ,L,0,0,0,0,,THA,SERVE,0,0,11854,
2,3,ManaKij Sirima ,S,0,0,0,0,,THA,SERVE,0,0,11854,
3,6,Sittirak Onuma ,OH,0,0,7,7,0.0,THA,SERVE,0,0,11854,
4,9,Chuewulim Sutadta ,OH,0,0,5,5,0.0,THA,SERVE,0,0,11854,
5,10,Apinyapong Wilavan ,L,0,0,0,0,,THA,SERVE,0,0,11854,
6,11,Hyapha Amporn ,MB,0,0,0,0,,THA,SERVE,0,0,11854,
7,12,Chaisri Tapaphaipun ,L,0,0,4,4,0.0,THA,SERVE,0,0,11854,
8,13,Tomkom Nootsara ,S,0,0,7,7,0.0,THA,SERVE,0,0,11854,
9,14,Juangjan Pattiya ,OH,0,0,0,0,,THA,SERVE,0,0,11854,
10,15,Kanthong Malika ,O,0,1,8,9,-11.11,THA,SERVE,0,0,11854,
11,19,Krause Karina ,MB,0,1,2,3,-33.33,THA,SERVE,0,0,11854,
12,22,Nilapa Chatsuda ,OH,0,0,1,1,0.0,THA,SERVE,0,0,11854,
13,24,Nuanjam Watchareeya ,MB,0,0,5,5,0.0,THA,SERVE,0,0,11854,
0,5,Thinkaow Pleumjit (C),MB,1,0,2,3,33.33,THA,SERVE,1,20,11854,0.0
1,2,Pannoy Piyanut ,L,0,0,0,0,,THA,SERVE,1,20,11854,0.0
2,3,ManaKij Sirima ,S,0,0,0,0,,THA,SERVE,1,20,11854,0.0
3,6,Sittirak Onuma ,OH,0,0,3,3,0.0,THA,SERVE,1,20,11854,0.0
4,9,Chuewulim Sutadta ,OH,0,0,4,4,0.0,THA,SERVE,1,20,11854,0.0
5,10,Apinyapong Wilavan ,L,0,0,0,0,,THA,SERVE,1,20,11854,0.0
6,11,Hyapha Amporn ,MB,0,0,0,0,,THA,SERVE,1,20,11854,0.0
7,12,Chaisri Tapaphaipun ,L,0,0,0,0,,THA,SERVE,1,20,11854,0.0
8,13,Tomkom Nootsara ,S,0,0,2,2,0.0,THA,SERVE,1,20,11854,0.0
9,14,Juangjan Pattiya ,OH,0,0,0,0,,THA,SERVE,1,20,11854,0.0
