Unnamed: 0,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
5,11,Drews Andrea ,O,0,0,2,2,0.0,USA,SET,0,0,11911,
6,12,Thompson Jordan ,O,0,0,1,1,0.0,USA,SET,0,0,11911,
7,13,Wilhite Sarah ,OH,0,0,0,0,,USA,SET,0,0,11911,
8,14,Bartsch-Hackley Michelle ,OH,0,0,4,4,0.0,USA,SET,0,0,11911,
9,15,Hill Kimberly ,OH,0,0,1,1,0.0,USA,SET,0,0,11911,
10,16,Akinradewo Foluke ,MB,0,0,0,0,,USA,SET,0,0,11911,
11,22,Washington Haleigh ,MB,0,0,0,0,,USA,SET,0,0,11911,
12,23,Robinson Kelsey ,OH,0,1,0,1,-100.0,USA,SET,0,0,11911,
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SET,0,0,11911,
0,1,Hancock Micha ,S,4,1,16,21,14.29,USA,SET,1,25,11911,1.0
1,2,Poulter Jordyn ,S,2,0,6,8,25.0,USA,SET,1,25,11911,1.0
2,4,Wong-Orantes Justine ,L,0,0,4,4,0.0,USA,SET,1,25,11911,1.0
3,6,Dixon Tetori ,MB,0,0,0,0,,USA,SET,1,25,11911,1.0
4,10,Larson Jordan (C),OH,0,0,0,0,,USA,SET,1,25,11911,1.0
5,11,Drews Andrea ,O,0,0,1,1,0.0,USA,SET,1,25,11911,1.0
6,12,Thompson Jordan ,O,0,0,0,0,,USA,SET,1,25,11911,1.0
7,13,Wilhite Sarah ,OH,0,0,0,0,,USA,SET,1,25,11911,1.0
8,14,Bartsch-Hackley Michelle ,OH,0,0,1,1,0.0,USA,SET,1,25,11911,1.0
9,15,Hill Kimberly ,OH,0,0,0,0,,USA,SET,1,25,11911,1.0
10,16,Akinradewo Foluke ,MB,0,0,0,0,,USA,SET,1,25,11911,1.0
11,22,Washington Haleigh ,MB,0,0,0,0,,USA,SET,1,25,11911,1.0
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SET,1,25,11911,1.0
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SET,1,25,11911,1.0
0,1,Hancock Micha ,S,8,0,18,26,30.77,USA,SET,2,26,11911,1.0
1,2,Poulter Jordyn ,S,4,0,4,8,50.0,USA,SET,2,26,11911,1.0
2,4,Wong-Orantes Justine ,L,1,0,5,6,16.67,USA,SET,2,26,11911,1.0
3,6,Dixon Tetori ,MB,0,0,0,0,,USA,SET,2,26,11911,1.0
4,10,Larson Jordan (C),OH,0,0,0,0,,USA,SET,2,26,11911,1.0
5,11,Drews Andrea ,O,0,0,0,0,,USA,SET,2,26,11911,1.0
6,12,Thompson Jordan ,O,0,0,1,1,0.0,USA,SET,2,26,11911,1.0
7,13,Wilhite Sarah ,OH,0,0,0,0,,USA,SET,2,26,11911,1.0
8,14,Bartsch-Hackley Michelle ,OH,0,0,3,3,0.0,USA,SET,2,26,11911,1.0
9,15,Hill Kimberly ,OH,0,0,0,0,,USA,SET,2,26,11911,1.0
10,16,Akinradewo Foluke ,MB,0,0,0,0,,USA,SET,2,26,11911,1.0
11,22,Washington Haleigh ,MB,0,0,0,0,,USA,SET,2,26,11911,1.0
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SET,2,26,11911,1.0
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SET,2,26,11911,1.0
0,1,Hancock Micha ,S,5,0,17,22,22.73,USA,SET,3,25,11911,1.0
1,2,Poulter Jordyn ,S,2,0,10,12,16.67,USA,SET,3,25,11911,1.0
2,4,Wong-Orantes Justine ,L,0,0,3,3,0.0,USA,SET,3,25,11911,1.0
3,6,Dixon Tetori ,MB,0,0,0,0,,USA,SET,3,25,11911,1.0
4,10,Larson Jordan (C),OH,0,0,0,0,,USA,SET,3,25,11911,1.0
5,11,Drews Andrea ,O,0,0,1,1,0.0,USA,SET,3,25,11911,1.0
6,12,Thompson Jordan ,O,0,0,0,0,,USA,SET,3,25,11911,1.0
7,13,Wilhite Sarah ,OH,0,0,0,0,,USA,SET,3,25,11911,1.0
8,14,Bartsch-Hackley Michelle ,OH,0,0,0,0,,USA,SET,3,25,11911,1.0
9,15,Hill Kimberly ,OH,0,0,1,1,0.0,USA,SET,3,25,11911,1.0
10,16,Akinradewo Foluke ,MB,0,0,0,0,,USA,SET,3,25,11911,1.0
11,22,Washington Haleigh ,MB,0,0,0,0,,USA,SET,3,25,11911,1.0
12,23,Robinson Kelsey ,OH,0,1,0,1,-100.0,USA,SET,3,25,11911,1.0
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SET,3,25,11911,1.0
0,9,Tashiro Kanami ,S,10,1,76,87,10.34,JPN,SET,0,0,11911,
1,20,Seki Nanami ,S,1,0,9,10,10.0,JPN,SET,0,0,11911,
2,1,Kurogo Ai ,OH,0,0,1,1,0.0,JPN,SET,0,0,11911,
3,3,Shimamura Haruyo ,MB,0,0,2,2,0.0,JPN,SET,0,0,11911,
4,5,Araki Erika (C),MB,0,0,0,0,,JPN,SET,0,0,11911,
5,7,Ishii Yuki ,OH,0,0,6,6,0.0,JPN,SET,0,0,11911,
6,8,Ishikawa Mayu ,OH,0,0,2,2,0.0,JPN,SET,0,0,11911,
7,10,Akutagawa Aika ,MB,0,0,0,0,,JPN,SET,0,0,11911,
8,11,Nabeya Yurie ,OH,0,0,1,1,0.0,JPN,SET,0,0,11911,
9,13,Okumura Mai ,MB,0,0,1,1,0.0,JPN,SET,0,0,11911,
10,14,Kobata Mako ,L,0,0,0,0,,JPN,SET,0,0,11911,
11,15,Inoue Kotoe ,L,0,0,14,14,0.0,JPN,SET,0,0,11911,
12,19,Yamada Nichika ,MB,0,0,0,0,,JPN,SET,0,0,11911,
13,21,Hayashi Kotona ,OH,0,0,3,3,0.0,JPN,SET,0,0,11911,
0,9,Tashiro Kanami ,S,5,0,21,26,19.23,JPN,SET,1,23,11911,0.0
1,1,Kurogo Ai ,OH,0,0,0,0,,JPN,SET,1,23,11911,0.0
2,3,Shimamura Haruyo ,MB,0,0,1,1,0.0,JPN,SET,1,23,11911,0.0
3,5,Araki Erika (C),MB,0,0,0,0,,JPN,SET,1,23,11911,0.0
4,7,Ishii Yuki ,OH,0,0,1,1,0.0,JPN,SET,1,23,11911,0.0
5,8,Ishikawa Mayu ,OH,0,0,2,2,0.0,JPN,SET,1,23,11911,0.0
6,10,Akutagawa Aika ,MB,0,0,0,0,,JPN,SET,1,23,11911,0.0
7,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,SET,1,23,11911,0.0
8,13,Okumura Mai ,MB,0,0,0,0,,JPN,SET,1,23,11911,0.0
9,14,Kobata Mako ,L,0,0,0,0,,JPN,SET,1,23,11911,0.0
10,15,Inoue Kotoe ,L,0,0,5,5,0.0,JPN,SET,1,23,11911,0.0
11,19,Yamada Nichika ,MB,0,0,0,0,,JPN,SET,1,23,11911,0.0
12,20,Seki Nanami ,S,0,0,0,0,,JPN,SET,1,23,11911,0.0
13,21,Hayashi Kotona ,OH,0,0,0,0,,JPN,SET,1,23,11911,0.0
0,9,Tashiro Kanami ,S,2,1,43,46,2.17,JPN,SET,2,24,11911,0.0
1,1,Kurogo Ai ,OH,0,0,0,0,,JPN,SET,2,24,11911,0.0
2,3,Shimamura Haruyo ,MB,0,0,0,0,,JPN,SET,2,24,11911,0.0
3,5,Araki Erika (C),MB,0,0,0,0,,JPN,SET,2,24,11911,0.0
4,7,Ishii Yuki ,OH,0,0,3,3,0.0,JPN,SET,2,24,11911,0.0
5,8,Ishikawa Mayu ,OH,0,0,0,0,,JPN,SET,2,24,11911,0.0
6,10,Akutagawa Aika ,MB,0,0,0,0,,JPN,SET,2,24,11911,0.0
7,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,SET,2,24,11911,0.0
8,13,Okumura Mai ,MB,0,0,1,1,0.0,JPN,SET,2,24,11911,0.0
9,14,Kobata Mako ,L,0,0,0,0,,JPN,SET,2,24,11911,0.0
10,15,Inoue Kotoe ,L,0,0,5,5,0.0,JPN,SET,2,24,11911,0.0
11,19,Yamada Nichika ,MB,0,0,0,0,,JPN,SET,2,24,11911,0.0
12,20,Seki Nanami ,S,0,0,0,0,,JPN,SET,2,24,11911,0.0
13,21,Hayashi Kotona ,OH,0,0,1,1,0.0,JPN,SET,2,24,11911,0.0
0,9,Tashiro Kanami ,S,3,0,12,15,20.0,JPN,SET,3,20,11911,0.0
1,20,Seki Nanami ,S,1,0,9,10,10.0,JPN,SET,3,20,11911,0.0
2,1,Kurogo Ai ,OH,0,0,1,1,0.0,JPN,SET,3,20,11911,0.0
3,3,Shimamura Haruyo ,MB,0,0,1,1,0.0,JPN,SET,3,20,11911,0.0
4,5,Araki Erika (C),MB,0,0,0,0,,JPN,SET,3,20,11911,0.0
5,7,Ishii Yuki ,OH,0,0,2,2,0.0,JPN,SET,3,20,11911,0.0
6,8,Ishikawa Mayu ,OH,0,0,0,0,,JPN,SET,3,20,11911,0.0
7,10,Akutagawa Aika ,MB,0,0,0,0,,JPN,SET,3,20,11911,0.0
8,11,Nabeya Yurie ,OH,0,0,1,1,0.0,JPN,SET,3,20,11911,0.0
9,13,Okumura Mai ,MB,0,0,0,0,,JPN,SET,3,20,11911,0.0
10,14,Kobata Mako ,L,0,0,0,0,,JPN,SET,3,20,11911,0.0
11,15,Inoue Kotoe ,L,0,0,4,4,0.0,JPN,SET,3,20,11911,0.0
12,19,Yamada Nichika ,MB,0,0,0,0,,JPN,SET,3,20,11911,0.0
13,21,Hayashi Kotona ,OH,0,0,2,2,0.0,JPN,SET,3,20,11911,0.0
0,2,Bosio Francesca (C),S,9,0,120,129,6.98,ITA,SET,0,0,11912,
1,12,Guerra Anastasia ,OH,1,0,0,1,100.0,ITA,SET,0,0,11912,
2,4,Bonifacio Sara ,MB,0,0,2,2,0.0,ITA,SET,0,0,11912,
3,15,Nwakalor Sylvia Chinelo ,O,0,0,1,1,0.0,ITA,SET,0,0,11912,
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,SET,0,0,11912,
5,21,Lubian Marina ,MB,0,0,0,0,,ITA,SET,0,0,11912,
6,22,Morello Rachele ,S,0,0,8,8,0.0,ITA,SET,0,0,11912,
7,23,De Bortoli Chiara ,L,0,0,24,24,0.0,ITA,SET,0,0,11912,
8,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,SET,0,0,11912,
9,25,Piva Rebecca ,OH,0,0,1,1,0.0,ITA,SET,0,0,11912,
10,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,SET,0,0,11912,
11,28,Melli Giulia ,OH,0,0,3,3,0.0,ITA,SET,0,0,11912,
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,SET,0,0,11912,
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,SET,0,0,11912,
0,2,Bosio Francesca (C),S,2,0,33,35,5.71,ITA,SET,1,21,11912,0.0
1,4,Bonifacio Sara ,MB,0,0,1,1,0.0,ITA,SET,1,21,11912,0.0
2,12,Guerra Anastasia ,OH,0,0,0,0,,ITA,SET,1,21,11912,0.0
3,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,SET,1,21,11912,0.0
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,SET,1,21,11912,0.0
5,21,Lubian Marina ,MB,0,0,0,0,,ITA,SET,1,21,11912,0.0
6,22,Morello Rachele ,S,0,0,0,0,,ITA,SET,1,21,11912,0.0
7,23,De Bortoli Chiara ,L,0,0,5,5,0.0,ITA,SET,1,21,11912,0.0
8,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,SET,1,21,11912,0.0
9,25,Piva Rebecca ,OH,0,0,0,0,,ITA,SET,1,21,11912,0.0
10,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,SET,1,21,11912,0.0
11,28,Melli Giulia ,OH,0,0,1,1,0.0,ITA,SET,1,21,11912,0.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,SET,1,21,11912,0.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,SET,1,21,11912,0.0
0,2,Bosio Francesca (C),S,3,0,32,35,8.57,ITA,SET,2,28,11912,1.0
1,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,SET,2,28,11912,1.0
2,12,Guerra Anastasia ,OH,0,0,0,0,,ITA,SET,2,28,11912,1.0
3,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,SET,2,28,11912,1.0
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,SET,2,28,11912,1.0
5,21,Lubian Marina ,MB,0,0,0,0,,ITA,SET,2,28,11912,1.0
6,22,Morello Rachele ,S,0,0,0,0,,ITA,SET,2,28,11912,1.0
7,23,De Bortoli Chiara ,L,0,0,4,4,0.0,ITA,SET,2,28,11912,1.0
8,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,SET,2,28,11912,1.0
9,25,Piva Rebecca ,OH,0,0,0,0,,ITA,SET,2,28,11912,1.0
10,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,SET,2,28,11912,1.0
11,28,Melli Giulia ,OH,0,0,1,1,0.0,ITA,SET,2,28,11912,1.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,SET,2,28,11912,1.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,SET,2,28,11912,1.0
0,2,Bosio Francesca (C),S,1,0,23,24,4.17,ITA,SET,3,25,11912,1.0
1,4,Bonifacio Sara ,MB,0,0,1,1,0.0,ITA,SET,3,25,11912,1.0
2,12,Guerra Anastasia ,OH,0,0,0,0,,ITA,SET,3,25,11912,1.0
3,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,SET,3,25,11912,1.0
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,SET,3,25,11912,1.0
5,21,Lubian Marina ,MB,0,0,0,0,,ITA,SET,3,25,11912,1.0
6,22,Morello Rachele ,S,0,0,0,0,,ITA,SET,3,25,11912,1.0
7,23,De Bortoli Chiara ,L,0,0,7,7,0.0,ITA,SET,3,25,11912,1.0
8,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,SET,3,25,11912,1.0
9,25,Piva Rebecca ,OH,0,0,0,0,,ITA,SET,3,25,11912,1.0
10,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,SET,3,25,11912,1.0
11,28,Melli Giulia ,OH,0,0,1,1,0.0,ITA,SET,3,25,11912,1.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,SET,3,25,11912,1.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,SET,3,25,11912,1.0
0,2,Bosio Francesca (C),S,1,0,24,25,4.0,ITA,SET,4,21,11912,0.0
1,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,SET,4,21,11912,0.0
2,12,Guerra Anastasia ,OH,0,0,0,0,,ITA,SET,4,21,11912,0.0
3,15,Nwakalor Sylvia Chinelo ,O,0,0,1,1,0.0,ITA,SET,4,21,11912,0.0
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,SET,4,21,11912,0.0
5,21,Lubian Marina ,MB,0,0,0,0,,ITA,SET,4,21,11912,0.0
6,22,Morello Rachele ,S,0,0,0,0,,ITA,SET,4,21,11912,0.0
7,23,De Bortoli Chiara ,L,0,0,6,6,0.0,ITA,SET,4,21,11912,0.0
8,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,SET,4,21,11912,0.0
9,25,Piva Rebecca ,OH,0,0,1,1,0.0,ITA,SET,4,21,11912,0.0
10,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,SET,4,21,11912,0.0
11,28,Melli Giulia ,OH,0,0,0,0,,ITA,SET,4,21,11912,0.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,SET,4,21,11912,0.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,SET,4,21,11912,0.0
0,2,Bosio Francesca (C),S,2,0,8,10,20.0,ITA,SET,5,10,11912,0.0
1,12,Guerra Anastasia ,OH,1,0,0,1,100.0,ITA,SET,5,10,11912,0.0
2,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,SET,5,10,11912,0.0
3,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,SET,5,10,11912,0.0
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,SET,5,10,11912,0.0
5,21,Lubian Marina ,MB,0,0,0,0,,ITA,SET,5,10,11912,0.0
6,22,Morello Rachele ,S,0,0,8,8,0.0,ITA,SET,5,10,11912,0.0
7,23,De Bortoli Chiara ,L,0,0,2,2,0.0,ITA,SET,5,10,11912,0.0
8,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,SET,5,10,11912,0.0
9,25,Piva Rebecca ,OH,0,0,0,0,,ITA,SET,5,10,11912,0.0
10,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,SET,5,10,11912,0.0
11,28,Melli Giulia ,OH,0,0,0,0,,ITA,SET,5,10,11912,0.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,SET,5,10,11912,0.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,SET,5,10,11912,0.0
0,12,Bongaerts Britt ,S,22,1,118,141,14.89,NED,SET,0,0,11912,
1,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,SET,0,0,11912,
2,4,Plak Celeste ,O,0,0,0,0,,NED,SET,0,0,11912,
3,7,Lohuis Juliet ,MB,0,0,2,2,0.0,NED,SET,0,0,11912,
4,8,Korevaar Demi ,MB,0,0,0,0,,NED,SET,0,0,11912,
5,9,Schoot Myrthe ,L,0,0,11,11,0.0,NED,SET,0,0,11912,
6,10,van Aalen Sarah ,S,0,0,0,0,,NED,SET,0,0,11912,
7,11,Buijs Anne (C),OH,0,0,2,2,0.0,NED,SET,0,0,11912,
8,18,Jasper Marrit ,OH,0,0,0,0,,NED,SET,0,0,11912,
9,19,Daalderop Nika ,OH,0,0,0,0,,NED,SET,0,0,11912,
10,21,Meijers Annick ,OH,0,0,0,0,,NED,SET,0,0,11912,
11,23,Timmerman Eline ,MB,0,0,4,4,0.0,NED,SET,0,0,11912,
12,25,Reesink Florien ,L,0,0,0,0,,NED,SET,0,0,11912,
13,27,Scholten Iris ,O,0,0,1,1,0.0,NED,SET,0,0,11912,
0,12,Bongaerts Britt ,S,4,0,27,31,12.9,NED,SET,1,25,11912,1.0
1,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,SET,1,25,11912,1.0
2,4,Plak Celeste ,O,0,0,0,0,,NED,SET,1,25,11912,1.0
3,7,Lohuis Juliet ,MB,0,0,0,0,,NED,SET,1,25,11912,1.0
4,8,Korevaar Demi ,MB,0,0,0,0,,NED,SET,1,25,11912,1.0
5,9,Schoot Myrthe ,L,0,0,2,2,0.0,NED,SET,1,25,11912,1.0
6,10,van Aalen Sarah ,S,0,0,0,0,,NED,SET,1,25,11912,1.0
7,11,Buijs Anne (C),OH,0,0,1,1,0.0,NED,SET,1,25,11912,1.0
8,18,Jasper Marrit ,OH,0,0,0,0,,NED,SET,1,25,11912,1.0
9,19,Daalderop Nika ,OH,0,0,0,0,,NED,SET,1,25,11912,1.0
10,21,Meijers Annick ,OH,0,0,0,0,,NED,SET,1,25,11912,1.0
11,23,Timmerman Eline ,MB,0,0,2,2,0.0,NED,SET,1,25,11912,1.0
12,25,Reesink Florien ,L,0,0,0,0,,NED,SET,1,25,11912,1.0
13,27,Scholten Iris ,O,0,0,0,0,,NED,SET,1,25,11912,1.0
0,12,Bongaerts Britt ,S,8,0,26,34,23.53,NED,SET,2,26,11912,0.0
1,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,SET,2,26,11912,0.0
2,4,Plak Celeste ,O,0,0,0,0,,NED,SET,2,26,11912,0.0
3,7,Lohuis Juliet ,MB,0,0,0,0,,NED,SET,2,26,11912,0.0
4,8,Korevaar Demi ,MB,0,0,0,0,,NED,SET,2,26,11912,0.0
5,9,Schoot Myrthe ,L,0,0,3,3,0.0,NED,SET,2,26,11912,0.0
6,10,van Aalen Sarah ,S,0,0,0,0,,NED,SET,2,26,11912,0.0
7,11,Buijs Anne (C),OH,0,0,1,1,0.0,NED,SET,2,26,11912,0.0
8,18,Jasper Marrit ,OH,0,0,0,0,,NED,SET,2,26,11912,0.0
9,19,Daalderop Nika ,OH,0,0,0,0,,NED,SET,2,26,11912,0.0
10,21,Meijers Annick ,OH,0,0,0,0,,NED,SET,2,26,11912,0.0
11,23,Timmerman Eline ,MB,0,0,1,1,0.0,NED,SET,2,26,11912,0.0
12,25,Reesink Florien ,L,0,0,0,0,,NED,SET,2,26,11912,0.0
13,27,Scholten Iris ,O,0,0,0,0,,NED,SET,2,26,11912,0.0
0,12,Bongaerts Britt ,S,5,0,27,32,15.62,NED,SET,3,20,11912,0.0
1,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,SET,3,20,11912,0.0
2,4,Plak Celeste ,O,0,0,0,0,,NED,SET,3,20,11912,0.0
3,7,Lohuis Juliet ,MB,0,0,1,1,0.0,NED,SET,3,20,11912,0.0
4,8,Korevaar Demi ,MB,0,0,0,0,,NED,SET,3,20,11912,0.0
5,9,Schoot Myrthe ,L,0,0,3,3,0.0,NED,SET,3,20,11912,0.0
6,10,van Aalen Sarah ,S,0,0,0,0,,NED,SET,3,20,11912,0.0
7,11,Buijs Anne (C),OH,0,0,0,0,,NED,SET,3,20,11912,0.0
8,18,Jasper Marrit ,OH,0,0,0,0,,NED,SET,3,20,11912,0.0
9,19,Daalderop Nika ,OH,0,0,0,0,,NED,SET,3,20,11912,0.0
10,21,Meijers Annick ,OH,0,0,0,0,,NED,SET,3,20,11912,0.0
11,23,Timmerman Eline ,MB,0,0,1,1,0.0,NED,SET,3,20,11912,0.0
12,25,Reesink Florien ,L,0,0,0,0,,NED,SET,3,20,11912,0.0
13,27,Scholten Iris ,O,0,0,1,1,0.0,NED,SET,3,20,11912,0.0
0,12,Bongaerts Britt ,S,5,1,21,27,14.81,NED,SET,4,25,11912,1.0
1,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,SET,4,25,11912,1.0
2,4,Plak Celeste ,O,0,0,0,0,,NED,SET,4,25,11912,1.0
3,7,Lohuis Juliet ,MB,0,0,1,1,0.0,NED,SET,4,25,11912,1.0
4,8,Korevaar Demi ,MB,0,0,0,0,,NED,SET,4,25,11912,1.0
5,9,Schoot Myrthe ,L,0,0,2,2,0.0,NED,SET,4,25,11912,1.0
6,10,van Aalen Sarah ,S,0,0,0,0,,NED,SET,4,25,11912,1.0
7,11,Buijs Anne (C),OH,0,0,0,0,,NED,SET,4,25,11912,1.0
8,18,Jasper Marrit ,OH,0,0,0,0,,NED,SET,4,25,11912,1.0
9,19,Daalderop Nika ,OH,0,0,0,0,,NED,SET,4,25,11912,1.0
10,21,Meijers Annick ,OH,0,0,0,0,,NED,SET,4,25,11912,1.0
11,23,Timmerman Eline ,MB,0,0,0,0,,NED,SET,4,25,11912,1.0
12,25,Reesink Florien ,L,0,0,0,0,,NED,SET,4,25,11912,1.0
13,27,Scholten Iris ,O,0,0,0,0,,NED,SET,4,25,11912,1.0
0,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,SET,5,15,11912,1.0
1,4,Plak Celeste ,O,0,0,0,0,,NED,SET,5,15,11912,1.0
2,7,Lohuis Juliet ,MB,0,0,0,0,,NED,SET,5,15,11912,1.0
3,8,Korevaar Demi ,MB,0,0,0,0,,NED,SET,5,15,11912,1.0
4,9,Schoot Myrthe ,L,0,0,1,1,0.0,NED,SET,5,15,11912,1.0
5,10,van Aalen Sarah ,S,0,0,0,0,,NED,SET,5,15,11912,1.0
6,11,Buijs Anne (C),OH,0,0,0,0,,NED,SET,5,15,11912,1.0
7,12,Bongaerts Britt ,S,0,0,17,17,0.0,NED,SET,5,15,11912,1.0
8,18,Jasper Marrit ,OH,0,0,0,0,,NED,SET,5,15,11912,1.0
9,19,Daalderop Nika ,OH,0,0,0,0,,NED,SET,5,15,11912,1.0
10,21,Meijers Annick ,OH,0,0,0,0,,NED,SET,5,15,11912,1.0
11,23,Timmerman Eline ,MB,0,0,0,0,,NED,SET,5,15,11912,1.0
12,25,Reesink Florien ,L,0,0,0,0,,NED,SET,5,15,11912,1.0
13,27,Scholten Iris ,O,0,0,0,0,,NED,SET,5,15,11912,1.0
0,6,Dominguez Martinez Camil Inmaculada ,S,13,1,77,91,13.19,DOM,SET,0,0,11913,
1,5,Castillo Brenda ,L,1,0,23,24,4.17,DOM,SET,0,0,11913,
2,1,Vargas Valdez Annerys Victoria ,MB,0,0,0,0,,DOM,SET,0,0,11913,
3,3,Eve Mejia Lisvel Elisa ,MB,0,0,1,1,0.0,DOM,SET,0,0,11913,
4,7,Marte Frica Niverka Dharlenis ,S,0,0,0,0,,DOM,SET,0,0,11913,
5,11,Rodriguez Marifranchi ,MB,0,0,0,0,,DOM,SET,0,0,11913,
6,12,Perez Javier Yokaty ,S,0,0,10,10,0.0,DOM,SET,0,0,11913,
7,14,Rivera Brens Prisilla (C),OH,0,0,1,1,0.0,DOM,SET,0,0,11913,
8,16,Peña Isabel Yonkaira Paola ,OH,0,0,0,0,,DOM,SET,0,0,11913,
9,17,Mambru Casilla Gina Altagracia ,O,0,0,3,3,0.0,DOM,SET,0,0,11913,
10,18,De La Cruz De Peña Bethania ,OH,0,0,0,0,,DOM,SET,0,0,11913,
11,20,Martinez Brayelin Elizabeth ,OH,0,0,0,0,,DOM,SET,0,0,11913,
12,21,Martinez Jineiry ,MB,0,0,2,2,0.0,DOM,SET,0,0,11913,
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,SET,0,0,11913,
0,6,Dominguez Martinez Camil Inmaculada ,S,3,0,16,19,15.79,DOM,SET,1,14,11913,0.0
1,1,Vargas Valdez Annerys Victoria ,MB,0,0,0,0,,DOM,SET,1,14,11913,0.0
2,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,0,,DOM,SET,1,14,11913,0.0
3,5,Castillo Brenda ,L,0,0,5,5,0.0,DOM,SET,1,14,11913,0.0
4,7,Marte Frica Niverka Dharlenis ,S,0,0,0,0,,DOM,SET,1,14,11913,0.0
5,11,Rodriguez Marifranchi ,MB,0,0,0,0,,DOM,SET,1,14,11913,0.0
6,12,Perez Javier Yokaty ,S,0,0,0,0,,DOM,SET,1,14,11913,0.0
7,14,Rivera Brens Prisilla (C),OH,0,0,0,0,,DOM,SET,1,14,11913,0.0
8,16,Peña Isabel Yonkaira Paola ,OH,0,0,0,0,,DOM,SET,1,14,11913,0.0
9,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,SET,1,14,11913,0.0
10,18,De La Cruz De Peña Bethania ,OH,0,0,0,0,,DOM,SET,1,14,11913,0.0
11,20,Martinez Brayelin Elizabeth ,OH,0,0,0,0,,DOM,SET,1,14,11913,0.0
12,21,Martinez Jineiry ,MB,0,0,0,0,,DOM,SET,1,14,11913,0.0
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,SET,1,14,11913,0.0
0,6,Dominguez Martinez Camil Inmaculada ,S,4,1,16,21,14.29,DOM,SET,2,20,11913,0.0
1,1,Vargas Valdez Annerys Victoria ,MB,0,0,0,0,,DOM,SET,2,20,11913,0.0
2,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,0,,DOM,SET,2,20,11913,0.0
3,5,Castillo Brenda ,L,0,0,3,3,0.0,DOM,SET,2,20,11913,0.0
4,7,Marte Frica Niverka Dharlenis ,S,0,0,0,0,,DOM,SET,2,20,11913,0.0
5,11,Rodriguez Marifranchi ,MB,0,0,0,0,,DOM,SET,2,20,11913,0.0
