,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
10,28,Delic Jelena ,MB,0,0,0,0,,SRB,ATTACK,4,25,13818,1
11,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,ATTACK,4,25,13818,1
12,34,Mirosavljevic Jovana ,OH,0,0,0,0,,SRB,ATTACK,4,25,13818,1
13,35,Mijatovic Mina ,OH,0,0,0,0,,SRB,ATTACK,4,25,13818,1
0,12,Orthmann Hanna ,OH,13,9,16,38,10.53,GER,ATTACK,0,0,13818,
1,21,Weitzel Camilla ,MB,10,2,11,23,34.78,GER,ATTACK,0,0,13818,
2,9,Alsmeier Lina ,OH,9,4,11,24,20.83,GER,ATTACK,0,0,13818,
3,10,Stigrot Lena ,OH,6,2,8,16,25.00,GER,ATTACK,0,0,13818,
4,14,Schölzel Marie ,MB,4,2,3,9,22.22,GER,ATTACK,0,0,13818,
5,6,Janiska Jennifer (C),OH,3,1,5,9,22.22,GER,ATTACK,0,0,13818,
6,13,Hippe Saskia ,O,2,2,2,6,0.00,GER,ATTACK,0,0,13818,
7,7,Vanjak Ivana ,OH,1,1,2,4,0.00,GER,ATTACK,0,0,13818,
8,2,Kästner Pia ,S,0,0,1,1,0.00,GER,ATTACK,0,0,13818,
9,4,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,0,0,13818,
10,5,Glaab Corina ,S,0,0,0,0,,GER,ATTACK,0,0,13818,
11,22,Strubbe Monique ,MB,0,0,0,0,,GER,ATTACK,0,0,13818,
12,23,Straube Sarah ,S,0,0,0,0,,GER,ATTACK,0,0,13818,
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,0,0,13818,
0,21,Weitzel Camilla ,MB,5,0,3,8,62.50,GER,ATTACK,1,25,13818,1
1,9,Alsmeier Lina ,OH,3,1,1,5,40.00,GER,ATTACK,1,25,13818,1
2,10,Stigrot Lena ,OH,3,1,0,4,50.00,GER,ATTACK,1,25,13818,1
3,12,Orthmann Hanna ,OH,3,0,4,7,42.86,GER,ATTACK,1,25,13818,1
4,14,Schölzel Marie ,MB,2,0,1,3,66.67,GER,ATTACK,1,25,13818,1
5,2,Kästner Pia ,S,0,0,0,0,,GER,ATTACK,1,25,13818,1
6,4,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,1,25,13818,1
7,5,Glaab Corina ,S,0,0,0,0,,GER,ATTACK,1,25,13818,1
8,6,Janiska Jennifer (C),OH,0,0,0,0,,GER,ATTACK,1,25,13818,1
9,7,Vanjak Ivana ,OH,0,0,0,0,,GER,ATTACK,1,25,13818,1
10,13,Hippe Saskia ,O,0,0,0,0,,GER,ATTACK,1,25,13818,1
11,22,Strubbe Monique ,MB,0,0,0,0,,GER,ATTACK,1,25,13818,1
12,23,Straube Sarah ,S,0,0,0,0,,GER,ATTACK,1,25,13818,1
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,1,25,13818,1
0,12,Orthmann Hanna ,OH,5,3,4,12,16.67,GER,ATTACK,2,16,13818,0
1,21,Weitzel Camilla ,MB,3,1,3,7,28.57,GER,ATTACK,2,16,13818,0
2,9,Alsmeier Lina ,OH,2,0,1,3,66.67,GER,ATTACK,2,16,13818,0
3,2,Kästner Pia ,S,0,0,0,0,,GER,ATTACK,2,16,13818,0
4,4,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,2,16,13818,0
5,5,Glaab Corina ,S,0,0,0,0,,GER,ATTACK,2,16,13818,0
6,6,Janiska Jennifer (C),OH,0,1,0,1,-100.00,GER,ATTACK,2,16,13818,0
7,7,Vanjak Ivana ,OH,0,0,1,1,0.00,GER,ATTACK,2,16,13818,0
8,10,Stigrot Lena ,OH,0,0,3,3,0.00,GER,ATTACK,2,16,13818,0
9,13,Hippe Saskia ,O,0,0,0,0,,GER,ATTACK,2,16,13818,0
10,14,Schölzel Marie ,MB,0,0,1,1,0.00,GER,ATTACK,2,16,13818,0
11,22,Strubbe Monique ,MB,0,0,0,0,,GER,ATTACK,2,16,13818,0
12,23,Straube Sarah ,S,0,0,0,0,,GER,ATTACK,2,16,13818,0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,2,16,13818,0
0,12,Orthmann Hanna ,OH,5,6,6,17,-5.88,GER,ATTACK,3,21,13818,0
1,9,Alsmeier Lina ,OH,3,2,6,11,9.09,GER,ATTACK,3,21,13818,0
2,10,Stigrot Lena ,OH,2,0,5,7,28.57,GER,ATTACK,3,21,13818,0
3,14,Schölzel Marie ,MB,1,2,0,3,-33.33,GER,ATTACK,3,21,13818,0
4,21,Weitzel Camilla ,MB,1,1,2,4,0.00,GER,ATTACK,3,21,13818,0
5,2,Kästner Pia ,S,0,0,1,1,0.00,GER,ATTACK,3,21,13818,0
6,4,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,3,21,13818,0
7,5,Glaab Corina ,S,0,0,0,0,,GER,ATTACK,3,21,13818,0
8,6,Janiska Jennifer (C),OH,0,0,0,0,,GER,ATTACK,3,21,13818,0
9,7,Vanjak Ivana ,OH,0,0,0,0,,GER,ATTACK,3,21,13818,0
10,13,Hippe Saskia ,O,0,0,0,0,,GER,ATTACK,3,21,13818,0
11,22,Strubbe Monique ,MB,0,0,0,0,,GER,ATTACK,3,21,13818,0
12,23,Straube Sarah ,S,0,0,0,0,,GER,ATTACK,3,21,13818,0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,3,21,13818,0
0,6,Janiska Jennifer (C),OH,3,0,5,8,37.50,GER,ATTACK,4,18,13818,0
1,13,Hippe Saskia ,O,2,2,2,6,0.00,GER,ATTACK,4,18,13818,0
2,7,Vanjak Ivana ,OH,1,1,1,3,0.00,GER,ATTACK,4,18,13818,0
3,9,Alsmeier Lina ,OH,1,1,3,5,0.00,GER,ATTACK,4,18,13818,0
4,10,Stigrot Lena ,OH,1,1,0,2,0.00,GER,ATTACK,4,18,13818,0
5,14,Schölzel Marie ,MB,1,0,1,2,50.00,GER,ATTACK,4,18,13818,0
6,21,Weitzel Camilla ,MB,1,0,3,4,25.00,GER,ATTACK,4,18,13818,0
7,2,Kästner Pia ,S,0,0,0,0,,GER,ATTACK,4,18,13818,0
8,4,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,4,18,13818,0
9,5,Glaab Corina ,S,0,0,0,0,,GER,ATTACK,4,18,13818,0
10,12,Orthmann Hanna ,OH,0,0,2,2,0.00,GER,ATTACK,4,18,13818,0
11,22,Strubbe Monique ,MB,0,0,0,0,,GER,ATTACK,4,18,13818,0
12,23,Straube Sarah ,S,0,0,0,0,,GER,ATTACK,4,18,13818,0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,4,18,13818,0
0,3,Van Ryk Kiera ,OH,19,8,14,41,26.83,CAN,ATTACK,0,0,13819,
1,9,Gray Alexa ,OH,19,4,14,37,40.54,CAN,ATTACK,0,0,13819,
2,14,Howe Hilary ,OH,8,5,5,18,16.67,CAN,ATTACK,0,0,13819,
3,19,Maglio Emily ,MB,6,0,7,13,46.15,CAN,ATTACK,0,0,13819,
4,12,Cross Jennifer (C),MB,3,1,4,8,25.00,CAN,ATTACK,0,0,13819,
5,13,King Brie ,S,1,0,3,4,25.00,CAN,ATTACK,0,0,13819,
6,5,Murmann Julia ,L,0,0,1,1,0.00,CAN,ATTACK,0,0,13819,
7,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,0,0,13819,
8,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,0,0,13819,
9,10,Baker Courtney ,S,0,0,0,0,,CAN,ATTACK,0,0,13819,
10,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,ATTACK,0,0,13819,
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,0,0,13819,
12,20,Palermo Arielle ,L,0,0,0,0,,CAN,ATTACK,0,0,13819,
13,25,Grills Sydney ,O,0,0,0,0,,CAN,ATTACK,0,0,13819,
0,3,Van Ryk Kiera ,OH,5,1,4,10,40.00,CAN,ATTACK,1,25,13819,1
1,14,Howe Hilary ,OH,5,1,1,7,57.14,CAN,ATTACK,1,25,13819,1
2,12,Cross Jennifer (C),MB,2,0,1,3,66.67,CAN,ATTACK,1,25,13819,1
3,9,Gray Alexa ,OH,1,1,2,4,0.00,CAN,ATTACK,1,25,13819,1
4,19,Maglio Emily ,MB,1,0,3,4,25.00,CAN,ATTACK,1,25,13819,1
5,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,1,25,13819,1
6,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,1,25,13819,1
7,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,1,25,13819,1
8,10,Baker Courtney ,S,0,0,0,0,,CAN,ATTACK,1,25,13819,1
9,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,ATTACK,1,25,13819,1
10,13,King Brie ,S,0,0,3,3,0.00,CAN,ATTACK,1,25,13819,1
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,1,25,13819,1
12,20,Palermo Arielle ,L,0,0,0,0,,CAN,ATTACK,1,25,13819,1
13,25,Grills Sydney ,O,0,0,0,0,,CAN,ATTACK,1,25,13819,1
0,9,Gray Alexa ,OH,7,0,4,11,63.64,CAN,ATTACK,2,21,13819,0
1,3,Van Ryk Kiera ,OH,3,1,4,8,25.00,CAN,ATTACK,2,21,13819,0
2,14,Howe Hilary ,OH,2,2,3,7,0.00,CAN,ATTACK,2,21,13819,0
3,19,Maglio Emily ,MB,2,0,1,3,66.67,CAN,ATTACK,2,21,13819,0
4,12,Cross Jennifer (C),MB,1,1,1,3,0.00,CAN,ATTACK,2,21,13819,0
5,5,Murmann Julia ,L,0,0,1,1,0.00,CAN,ATTACK,2,21,13819,0
6,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,2,21,13819,0
7,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,2,21,13819,0
8,10,Baker Courtney ,S,0,0,0,0,,CAN,ATTACK,2,21,13819,0
9,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,ATTACK,2,21,13819,0
10,13,King Brie ,S,0,0,0,0,,CAN,ATTACK,2,21,13819,0
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,2,21,13819,0
12,20,Palermo Arielle ,L,0,0,0,0,,CAN,ATTACK,2,21,13819,0
13,25,Grills Sydney ,O,0,0,0,0,,CAN,ATTACK,2,21,13819,0
0,3,Van Ryk Kiera ,OH,6,4,5,15,13.33,CAN,ATTACK,3,25,13819,1
1,9,Gray Alexa ,OH,4,2,3,9,22.22,CAN,ATTACK,3,25,13819,1
2,14,Howe Hilary ,OH,1,2,0,3,-33.33,CAN,ATTACK,3,25,13819,1
3,19,Maglio Emily ,MB,1,0,2,3,33.33,CAN,ATTACK,3,25,13819,1
4,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,3,25,13819,1
5,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,3,25,13819,1
6,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,3,25,13819,1
7,10,Baker Courtney ,S,0,0,0,0,,CAN,ATTACK,3,25,13819,1
8,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,ATTACK,3,25,13819,1
9,12,Cross Jennifer (C),MB,0,0,1,1,0.00,CAN,ATTACK,3,25,13819,1
10,13,King Brie ,S,0,0,0,0,,CAN,ATTACK,3,25,13819,1
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,3,25,13819,1
12,20,Palermo Arielle ,L,0,0,0,0,,CAN,ATTACK,3,25,13819,1
13,25,Grills Sydney ,O,0,0,0,0,,CAN,ATTACK,3,25,13819,1
0,9,Gray Alexa ,OH,7,1,5,13,46.15,CAN,ATTACK,4,25,13819,1
1,3,Van Ryk Kiera ,OH,5,2,1,8,37.50,CAN,ATTACK,4,25,13819,1
2,19,Maglio Emily ,MB,2,0,1,3,66.67,CAN,ATTACK,4,25,13819,1
3,13,King Brie ,S,1,0,0,1,100.00,CAN,ATTACK,4,25,13819,1
4,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,4,25,13819,1
5,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,4,25,13819,1
6,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,4,25,13819,1
7,10,Baker Courtney ,S,0,0,0,0,,CAN,ATTACK,4,25,13819,1
8,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,ATTACK,4,25,13819,1
9,12,Cross Jennifer (C),MB,0,0,1,1,0.00,CAN,ATTACK,4,25,13819,1
10,14,Howe Hilary ,OH,0,0,1,1,0.00,CAN,ATTACK,4,25,13819,1
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,4,25,13819,1
12,20,Palermo Arielle ,L,0,0,0,0,,CAN,ATTACK,4,25,13819,1
13,25,Grills Sydney ,O,0,0,0,0,,CAN,ATTACK,4,25,13819,1
0,99,Karakurt Ebrar ,O,20,8,11,39,30.77,TUR,ATTACK,0,0,13819,
1,18,Gunes Zehra ,MB,14,1,8,23,56.52,TUR,ATTACK,0,0,13819,
2,7,Baladin Hande ,OH,8,2,8,18,33.33,TUR,ATTACK,0,0,13819,
3,4,Ivegin Tugba ,OH,3,0,7,10,30.00,TUR,ATTACK,0,0,13819,
4,9,Diken Meliha ,O,3,2,2,7,14.29,TUR,ATTACK,0,0,13819,
5,6,Sahin Saliha ,OH,2,1,0,3,33.33,TUR,ATTACK,0,0,13819,
6,14,Erdem Dündar Eda (C),MB,1,4,6,11,-27.27,TUR,ATTACK,0,0,13819,
7,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,0,0,13819,
8,3,Özbay Cansu ,S,0,0,0,0,,TUR,ATTACK,0,0,13819,
9,5,Akbay Bahar ,MB,0,0,0,0,,TUR,ATTACK,0,0,13819,
10,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,0,0,13819,
11,13,Boz Meryem ,O,0,0,0,0,,TUR,ATTACK,0,0,13819,
12,17,Caliskan Sila ,S,0,0,0,0,,TUR,ATTACK,0,0,13819,
13,20,Acar Aylin ,L,0,0,0,0,,TUR,ATTACK,0,0,13819,
0,99,Karakurt Ebrar ,O,6,1,4,11,45.45,TUR,ATTACK,1,22,13819,0
1,7,Baladin Hande ,OH,5,2,4,11,27.27,TUR,ATTACK,1,22,13819,0
2,9,Diken Meliha ,O,2,1,0,3,33.33,TUR,ATTACK,1,22,13819,0
3,14,Erdem Dündar Eda (C),MB,1,2,2,5,-20.00,TUR,ATTACK,1,22,13819,0
4,18,Gunes Zehra ,MB,1,0,1,2,50.00,TUR,ATTACK,1,22,13819,0
5,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,1,22,13819,0
6,3,Özbay Cansu ,S,0,0,0,0,,TUR,ATTACK,1,22,13819,0
7,4,Ivegin Tugba ,OH,0,0,0,0,,TUR,ATTACK,1,22,13819,0
8,5,Akbay Bahar ,MB,0,0,0,0,,TUR,ATTACK,1,22,13819,0
9,6,Sahin Saliha ,OH,0,0,0,0,,TUR,ATTACK,1,22,13819,0
10,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,1,22,13819,0
11,13,Boz Meryem ,O,0,0,0,0,,TUR,ATTACK,1,22,13819,0
12,17,Caliskan Sila ,S,0,0,0,0,,TUR,ATTACK,1,22,13819,0
13,20,Acar Aylin ,L,0,0,0,0,,TUR,ATTACK,1,22,13819,0
0,18,Gunes Zehra ,MB,6,0,2,8,75.00,TUR,ATTACK,2,25,13819,1
1,99,Karakurt Ebrar ,O,5,1,2,8,50.00,TUR,ATTACK,2,25,13819,1
2,4,Ivegin Tugba ,OH,1,0,1,2,50.00,TUR,ATTACK,2,25,13819,1
3,9,Diken Meliha ,O,1,1,1,3,0.00,TUR,ATTACK,2,25,13819,1
4,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,2,25,13819,1
5,3,Özbay Cansu ,S,0,0,0,0,,TUR,ATTACK,2,25,13819,1
6,5,Akbay Bahar ,MB,0,0,0,0,,TUR,ATTACK,2,25,13819,1
7,6,Sahin Saliha ,OH,0,0,0,0,,TUR,ATTACK,2,25,13819,1
8,7,Baladin Hande ,OH,0,0,3,3,0.00,TUR,ATTACK,2,25,13819,1
9,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,2,25,13819,1
10,13,Boz Meryem ,O,0,0,0,0,,TUR,ATTACK,2,25,13819,1
11,14,Erdem Dündar Eda (C),MB,0,0,3,3,0.00,TUR,ATTACK,2,25,13819,1
12,17,Caliskan Sila ,S,0,0,0,0,,TUR,ATTACK,2,25,13819,1
13,20,Acar Aylin ,L,0,0,0,0,,TUR,ATTACK,2,25,13819,1
0,99,Karakurt Ebrar ,O,4,4,2,10,0.00,TUR,ATTACK,3,22,13819,0
1,18,Gunes Zehra ,MB,3,1,2,6,33.33,TUR,ATTACK,3,22,13819,0
2,4,Ivegin Tugba ,OH,2,0,6,8,25.00,TUR,ATTACK,3,22,13819,0
3,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,3,22,13819,0
4,3,Özbay Cansu ,S,0,0,0,0,,TUR,ATTACK,3,22,13819,0
5,5,Akbay Bahar ,MB,0,0,0,0,,TUR,ATTACK,3,22,13819,0
6,6,Sahin Saliha ,OH,0,0,0,0,,TUR,ATTACK,3,22,13819,0
7,7,Baladin Hande ,OH,0,0,0,0,,TUR,ATTACK,3,22,13819,0
8,9,Diken Meliha ,O,0,0,0,0,,TUR,ATTACK,3,22,13819,0
9,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,3,22,13819,0
10,13,Boz Meryem ,O,0,0,0,0,,TUR,ATTACK,3,22,13819,0
11,14,Erdem Dündar Eda (C),MB,0,2,1,3,-66.67,TUR,ATTACK,3,22,13819,0
12,17,Caliskan Sila ,S,0,0,0,0,,TUR,ATTACK,3,22,13819,0
13,20,Acar Aylin ,L,0,0,0,0,,TUR,ATTACK,3,22,13819,0
0,99,Karakurt Ebrar ,O,5,2,3,10,30.00,TUR,ATTACK,4,23,13819,0
1,18,Gunes Zehra ,MB,4,0,3,7,57.14,TUR,ATTACK,4,23,13819,0
2,7,Baladin Hande ,OH,3,0,1,4,75.00,TUR,ATTACK,4,23,13819,0
3,6,Sahin Saliha ,OH,2,1,0,3,33.33,TUR,ATTACK,4,23,13819,0
4,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,4,23,13819,0
5,3,Özbay Cansu ,S,0,0,0,0,,TUR,ATTACK,4,23,13819,0
6,4,Ivegin Tugba ,OH,0,0,0,0,,TUR,ATTACK,4,23,13819,0
7,5,Akbay Bahar ,MB,0,0,0,0,,TUR,ATTACK,4,23,13819,0
8,9,Diken Meliha ,O,0,0,1,1,0.00,TUR,ATTACK,4,23,13819,0
9,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,4,23,13819,0
10,13,Boz Meryem ,O,0,0,0,0,,TUR,ATTACK,4,23,13819,0
11,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,ATTACK,4,23,13819,0
12,17,Caliskan Sila ,S,0,0,0,0,,TUR,ATTACK,4,23,13819,0
13,20,Acar Aylin ,L,0,0,0,0,,TUR,ATTACK,4,23,13819,0
0,12,Li Yingying ,OH,20,11,20,51,17.65,CHN,ATTACK,0,0,13820,
1,6,Gong Xiangyu ,O,14,6,13,33,24.24,CHN,ATTACK,0,0,13820,
2,1,Yuan Xinyue (C),MB,10,1,8,19,47.37,CHN,ATTACK,0,0,13820,
3,7,Wang Yuanyuan ,MB,9,1,1,11,72.73,CHN,ATTACK,0,0,13820,
4,10,Wang Yunlu ,OH,3,2,8,13,7.69,CHN,ATTACK,0,0,13820,
5,8,Jin Ye ,OH,2,1,7,10,10.00,CHN,ATTACK,0,0,13820,
6,3,Diao Linyu ,S,1,0,1,2,50.00,CHN,ATTACK,0,0,13820,
7,19,Chen Peiyan ,O,1,0,2,3,33.33,CHN,ATTACK,0,0,13820,
8,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,0,0,13820,
9,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,0,0,13820,
10,13,Cai Yaqian ,S,0,0,0,0,,CHN,ATTACK,0,0,13820,
11,15,Wang Weiyi ,L,0,0,0,0,,CHN,ATTACK,0,0,13820,
12,16,Ding Xia ,S,0,0,0,0,,CHN,ATTACK,0,0,13820,
13,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,0,0,13820,
0,12,Li Yingying ,OH,6,1,6,13,38.46,CHN,ATTACK,1,20,13820,0
1,6,Gong Xiangyu ,O,3,2,2,7,14.29,CHN,ATTACK,1,20,13820,0
2,7,Wang Yuanyuan ,MB,2,0,0,2,100.00,CHN,ATTACK,1,20,13820,0
3,1,Yuan Xinyue (C),MB,1,1,2,4,0.00,CHN,ATTACK,1,20,13820,0
4,10,Wang Yunlu ,OH,1,2,3,6,-16.67,CHN,ATTACK,1,20,13820,0
5,3,Diao Linyu ,S,0,0,0,0,,CHN,ATTACK,1,20,13820,0
6,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,1,20,13820,0
7,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,1,20,13820,0
8,8,Jin Ye ,OH,0,0,0,0,,CHN,ATTACK,1,20,13820,0
9,13,Cai Yaqian ,S,0,0,0,0,,CHN,ATTACK,1,20,13820,0
10,15,Wang Weiyi ,L,0,0,0,0,,CHN,ATTACK,1,20,13820,0
11,16,Ding Xia ,S,0,0,0,0,,CHN,ATTACK,1,20,13820,0
12,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,1,20,13820,0
13,19,Chen Peiyan ,O,0,0,0,0,,CHN,ATTACK,1,20,13820,0
0,6,Gong Xiangyu ,O,4,2,1,7,28.57,CHN,ATTACK,2,23,13820,0
1,1,Yuan Xinyue (C),MB,2,0,3,5,40.00,CHN,ATTACK,2,23,13820,0
2,10,Wang Yunlu ,OH,2,0,5,7,28.57,CHN,ATTACK,2,23,13820,0
3,3,Diao Linyu ,S,1,0,0,1,100.00,CHN,ATTACK,2,23,13820,0
4,7,Wang Yuanyuan ,MB,1,0,0,1,100.00,CHN,ATTACK,2,23,13820,0
5,12,Li Yingying ,OH,1,2,4,7,-14.29,CHN,ATTACK,2,23,13820,0
6,19,Chen Peiyan ,O,1,0,2,3,33.33,CHN,ATTACK,2,23,13820,0
7,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,2,23,13820,0
8,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,2,23,13820,0
9,8,Jin Ye ,OH,0,0,0,0,,CHN,ATTACK,2,23,13820,0
10,13,Cai Yaqian ,S,0,0,0,0,,CHN,ATTACK,2,23,13820,0
11,15,Wang Weiyi ,L,0,0,0,0,,CHN,ATTACK,2,23,13820,0
12,16,Ding Xia ,S,0,0,0,0,,CHN,ATTACK,2,23,13820,0
13,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,2,23,13820,0
0,12,Li Yingying ,OH,8,2,4,14,42.86,CHN,ATTACK,3,25,13820,1
1,6,Gong Xiangyu ,O,3,1,5,9,22.22,CHN,ATTACK,3,25,13820,1
2,7,Wang Yuanyuan ,MB,2,0,0,2,100.00,CHN,ATTACK,3,25,13820,1
3,1,Yuan Xinyue (C),MB,1,0,1,2,50.00,CHN,ATTACK,3,25,13820,1
4,8,Jin Ye ,OH,1,1,3,5,0.00,CHN,ATTACK,3,25,13820,1
5,3,Diao Linyu ,S,0,0,0,0,,CHN,ATTACK,3,25,13820,1
6,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,3,25,13820,1
7,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,3,25,13820,1
8,10,Wang Yunlu ,OH,0,0,0,0,,CHN,ATTACK,3,25,13820,1
9,13,Cai Yaqian ,S,0,0,0,0,,CHN,ATTACK,3,25,13820,1
10,15,Wang Weiyi ,L,0,0,0,0,,CHN,ATTACK,3,25,13820,1
11,16,Ding Xia ,S,0,0,0,0,,CHN,ATTACK,3,25,13820,1
12,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,3,25,13820,1
13,19,Chen Peiyan ,O,0,0,0,0,,CHN,ATTACK,3,25,13820,1
0,1,Yuan Xinyue (C),MB,5,0,0,5,100.00,CHN,ATTACK,4,25,13820,1
1,6,Gong Xiangyu ,O,4,0,3,7,57.14,CHN,ATTACK,4,25,13820,1
2,12,Li Yingying ,OH,3,3,2,8,0.00,CHN,ATTACK,4,25,13820,1
3,7,Wang Yuanyuan ,MB,2,1,1,4,25.00,CHN,ATTACK,4,25,13820,1
4,8,Jin Ye ,OH,1,0,2,3,33.33,CHN,ATTACK,4,25,13820,1
5,3,Diao Linyu ,S,0,0,1,1,0.00,CHN,ATTACK,4,25,13820,1
6,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,4,25,13820,1
7,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,4,25,13820,1
8,10,Wang Yunlu ,OH,0,0,0,0,,CHN,ATTACK,4,25,13820,1
9,13,Cai Yaqian ,S,0,0,0,0,,CHN,ATTACK,4,25,13820,1
10,15,Wang Weiyi ,L,0,0,0,0,,CHN,ATTACK,4,25,13820,1
11,16,Ding Xia ,S,0,0,0,0,,CHN,ATTACK,4,25,13820,1
12,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,4,25,13820,1
13,19,Chen Peiyan ,O,0,0,0,0,,CHN,ATTACK,4,25,13820,1
0,7,Wang Yuanyuan ,MB,2,0,0,2,100.00,CHN,ATTACK,5,11,13820,0
1,12,Li Yingying ,OH,2,3,4,9,-11.11,CHN,ATTACK,5,11,13820,0
2,1,Yuan Xinyue (C),MB,1,0,2,3,33.33,CHN,ATTACK,5,11,13820,0
3,3,Diao Linyu ,S,0,0,0,0,,CHN,ATTACK,5,11,13820,0
4,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,5,11,13820,0
5,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,5,11,13820,0
6,6,Gong Xiangyu ,O,0,1,2,3,-33.33,CHN,ATTACK,5,11,13820,0
7,8,Jin Ye ,OH,0,0,2,2,0.00,CHN,ATTACK,5,11,13820,0
8,10,Wang Yunlu ,OH,0,0,0,0,,CHN,ATTACK,5,11,13820,0
9,13,Cai Yaqian ,S,0,0,0,0,,CHN,ATTACK,5,11,13820,0
10,15,Wang Weiyi ,L,0,0,0,0,,CHN,ATTACK,5,11,13820,0
11,16,Ding Xia ,S,0,0,0,0,,CHN,ATTACK,5,11,13820,0
12,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,5,11,13820,0
13,19,Chen Peiyan ,O,0,0,0,0,,CHN,ATTACK,5,11,13820,0
0,10,Braga Guimaraes Gabriela (C),OH,25,9,21,55,29.09,BRA,ATTACK,0,0,13820,
1,16,Nascimento Kisy ,O,22,5,24,51,33.33,BRA,ATTACK,0,0,13820,
2,4,Da Silva Ana Carolina ,MB,9,3,3,15,40.00,BRA,ATTACK,0,0,13820,
3,5,Zalewski Daroit Priscila ,OH,8,6,5,19,10.53,BRA,ATTACK,0,0,13820,
4,3,Gambatto Kudiess Julia ,MB,5,2,3,10,30.00,BRA,ATTACK,0,0,13820,
5,17,Bergmann Julia Isabelle ,OH,2,1,1,4,25.00,BRA,ATTACK,0,0,13820,
