,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
3,5,Nuekjang Thatdao ,MB,1,1,1,3,0.00,THA,ATTACK,5,11,16026,0
4,16,Kokram Pimpichaya ,O,1,1,1,3,0.00,THA,ATTACK,5,11,16026,0
5,17,Janthawisut Sasipapron ,OH,1,1,0,2,0.00,THA,ATTACK,5,11,16026,0
6,1,Srithong Wipawee ,OH,0,0,1,1,0.00,THA,ATTACK,5,11,16026,0
7,2,Pannoy Piyanut (C),L,0,0,0,0,,THA,ATTACK,5,11,16026,0
8,4,Kamlangmak Chitaporn ,MB,0,0,0,0,,THA,ATTACK,5,11,16026,0
9,12,Bamrungsuk Hattaya ,MB,0,0,0,0,,THA,ATTACK,5,11,16026,0
10,18,Kongyot Ajcharaporn ,OH,0,0,0,0,,THA,ATTACK,5,11,16026,0
11,20,Pairoj Supattra ,L,0,0,0,0,,THA,ATTACK,5,11,16026,0
12,23,ManaKij Sirima ,S,0,0,0,0,,THA,ATTACK,5,11,16026,0
13,99,Bundasak Jarasporn ,MB,0,0,0,0,,THA,ATTACK,5,11,16026,0
0,30,Rozanski Olivia ,OH,16,6,24,46,21.74,POL,ATTACK,0,0,16027,
1,9,Stysiak Magdalena ,O,15,10,25,50,10.00,POL,ATTACK,0,0,16027,
2,5,Korneluk Agnieszka ,MB,11,1,7,19,52.63,POL,ATTACK,0,0,16027,
3,11,Lukasik Martyna ,OH,10,5,14,29,17.24,POL,ATTACK,0,0,16027,
4,95,Jurczyk Magdalena ,MB,5,0,6,11,45.45,POL,ATTACK,0,0,16027,
5,15,Czyrnianska Martyna ,OH,4,1,5,10,30.00,POL,ATTACK,0,0,16027,
6,7,Galkowska Monika ,O,1,2,6,9,-11.11,POL,ATTACK,0,0,16027,
7,26,Wenerska Katarzyna ,S,1,0,3,4,25.00,POL,ATTACK,0,0,16027,
8,1,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,0,0,16027,
9,6,Witkowska Kamila ,MB,0,0,0,0,,POL,ATTACK,0,0,16027,
10,10,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,0,0,16027,
11,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,ATTACK,0,0,16027,
12,27,Pacak Joanna ,MB,0,0,0,0,,POL,ATTACK,0,0,16027,
13,62,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,0,0,16027,
0,11,Lukasik Martyna ,OH,4,2,3,9,22.22,POL,ATTACK,1,20,16027,0
1,9,Stysiak Magdalena ,O,3,2,7,12,8.33,POL,ATTACK,1,20,16027,0
2,30,Rozanski Olivia ,OH,3,2,9,14,7.14,POL,ATTACK,1,20,16027,0
3,5,Korneluk Agnieszka ,MB,2,0,3,5,40.00,POL,ATTACK,1,20,16027,0
4,95,Jurczyk Magdalena ,MB,1,0,2,3,33.33,POL,ATTACK,1,20,16027,0
5,1,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,1,20,16027,0
6,6,Witkowska Kamila ,MB,0,0,0,0,,POL,ATTACK,1,20,16027,0
7,7,Galkowska Monika ,O,0,0,0,0,,POL,ATTACK,1,20,16027,0
8,10,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,1,20,16027,0
9,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,ATTACK,1,20,16027,0
10,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,1,20,16027,0
11,26,Wenerska Katarzyna ,S,0,0,1,1,0.00,POL,ATTACK,1,20,16027,0
12,27,Pacak Joanna ,MB,0,0,0,0,,POL,ATTACK,1,20,16027,0
13,62,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,1,20,16027,0
0,30,Rozanski Olivia ,OH,6,0,4,10,60.00,POL,ATTACK,2,25,16027,1
1,9,Stysiak Magdalena ,O,5,2,4,11,27.27,POL,ATTACK,2,25,16027,1
2,11,Lukasik Martyna ,OH,4,1,2,7,42.86,POL,ATTACK,2,25,16027,1
3,5,Korneluk Agnieszka ,MB,1,0,1,2,50.00,POL,ATTACK,2,25,16027,1
4,95,Jurczyk Magdalena ,MB,1,0,1,2,50.00,POL,ATTACK,2,25,16027,1
5,1,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,2,25,16027,1
6,6,Witkowska Kamila ,MB,0,0,0,0,,POL,ATTACK,2,25,16027,1
7,7,Galkowska Monika ,O,0,0,0,0,,POL,ATTACK,2,25,16027,1
8,10,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,2,25,16027,1
9,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,ATTACK,2,25,16027,1
10,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,2,25,16027,1
11,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,ATTACK,2,25,16027,1
12,27,Pacak Joanna ,MB,0,0,0,0,,POL,ATTACK,2,25,16027,1
13,62,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,2,25,16027,1
0,5,Korneluk Agnieszka ,MB,4,1,1,6,50.00,POL,ATTACK,3,20,16027,0
1,30,Rozanski Olivia ,OH,4,2,6,12,16.67,POL,ATTACK,3,20,16027,0
2,11,Lukasik Martyna ,OH,2,1,7,10,10.00,POL,ATTACK,3,20,16027,0
3,7,Galkowska Monika ,O,1,2,6,9,-11.11,POL,ATTACK,3,20,16027,0
4,1,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,3,20,16027,0
5,6,Witkowska Kamila ,MB,0,0,0,0,,POL,ATTACK,3,20,16027,0
6,9,Stysiak Magdalena ,O,0,2,5,7,-28.57,POL,ATTACK,3,20,16027,0
7,10,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,3,20,16027,0
8,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,ATTACK,3,20,16027,0
9,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,3,20,16027,0
10,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,ATTACK,3,20,16027,0
11,27,Pacak Joanna ,MB,0,0,0,0,,POL,ATTACK,3,20,16027,0
12,62,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,3,20,16027,0
13,95,Jurczyk Magdalena ,MB,0,0,1,1,0.00,POL,ATTACK,3,20,16027,0
0,9,Stysiak Magdalena ,O,5,3,7,15,13.33,POL,ATTACK,4,25,16027,1
1,5,Korneluk Agnieszka ,MB,2,0,1,3,66.67,POL,ATTACK,4,25,16027,1
2,30,Rozanski Olivia ,OH,2,1,3,6,16.67,POL,ATTACK,4,25,16027,1
3,15,Czyrnianska Martyna ,OH,1,1,1,3,0.00,POL,ATTACK,4,25,16027,1
4,26,Wenerska Katarzyna ,S,1,0,2,3,33.33,POL,ATTACK,4,25,16027,1
5,95,Jurczyk Magdalena ,MB,1,0,1,2,50.00,POL,ATTACK,4,25,16027,1
6,1,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,4,25,16027,1
7,6,Witkowska Kamila ,MB,0,0,0,0,,POL,ATTACK,4,25,16027,1
8,7,Galkowska Monika ,O,0,0,0,0,,POL,ATTACK,4,25,16027,1
9,10,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,4,25,16027,1
10,11,Lukasik Martyna ,OH,0,1,2,3,-33.33,POL,ATTACK,4,25,16027,1
11,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,ATTACK,4,25,16027,1
12,27,Pacak Joanna ,MB,0,0,0,0,,POL,ATTACK,4,25,16027,1
13,62,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,4,25,16027,1
0,15,Czyrnianska Martyna ,OH,3,0,4,7,42.86,POL,ATTACK,5,15,16027,1
1,5,Korneluk Agnieszka ,MB,2,0,1,3,66.67,POL,ATTACK,5,15,16027,1
2,9,Stysiak Magdalena ,O,2,1,2,5,20.00,POL,ATTACK,5,15,16027,1
3,95,Jurczyk Magdalena ,MB,2,0,1,3,66.67,POL,ATTACK,5,15,16027,1
4,30,Rozanski Olivia ,OH,1,1,2,4,0.00,POL,ATTACK,5,15,16027,1
5,1,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,5,15,16027,1
6,6,Witkowska Kamila ,MB,0,0,0,0,,POL,ATTACK,5,15,16027,1
7,7,Galkowska Monika ,O,0,0,0,0,,POL,ATTACK,5,15,16027,1
8,10,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,5,15,16027,1
9,11,Lukasik Martyna ,OH,0,0,0,0,,POL,ATTACK,5,15,16027,1
10,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,ATTACK,5,15,16027,1
11,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,ATTACK,5,15,16027,1
12,27,Pacak Joanna ,MB,0,0,0,0,,POL,ATTACK,5,15,16027,1
13,62,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,5,15,16027,1
0,9,Gray Alexa ,OH,36,6,29,71,42.25,CAN,ATTACK,0,0,16027,
1,14,Howe Hilary ,OH,13,9,21,43,9.30,CAN,ATTACK,0,0,16027,
2,11,Mitrovic Andrea ,OH,5,4,5,14,7.14,CAN,ATTACK,0,0,16027,
3,19,Maglio Emily ,MB,5,2,3,10,30.00,CAN,ATTACK,0,0,16027,
4,4,Savard Vicky ,OH,4,0,3,7,57.14,CAN,ATTACK,0,0,16027,
5,13,King Brie ,S,3,0,3,6,50.00,CAN,ATTACK,0,0,16027,
6,7,Van Buskirk Layne ,MB,2,0,1,3,66.67,CAN,ATTACK,0,0,16027,
7,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,0,0,16027,
8,6,White Jazmine Ruth ,MB,0,3,4,7,-42.86,CAN,ATTACK,0,0,16027,
9,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,0,0,16027,
10,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,0,0,16027,
11,17,Jost Kacey ,L,0,0,0,0,,CAN,ATTACK,0,0,16027,
12,18,Robitaille Kim ,S,0,0,0,0,,CAN,ATTACK,0,0,16027,
13,21,Heppell Avery ,MB,0,0,0,0,,CAN,ATTACK,0,0,16027,
0,9,Gray Alexa ,OH,10,3,7,20,35.00,CAN,ATTACK,1,25,16027,1
1,11,Mitrovic Andrea ,OH,3,2,5,10,10.00,CAN,ATTACK,1,25,16027,1
2,14,Howe Hilary ,OH,2,2,3,7,0.00,CAN,ATTACK,1,25,16027,1
3,7,Van Buskirk Layne ,MB,1,0,1,2,50.00,CAN,ATTACK,1,25,16027,1
4,13,King Brie ,S,1,0,1,2,50.00,CAN,ATTACK,1,25,16027,1
5,19,Maglio Emily ,MB,1,0,1,2,50.00,CAN,ATTACK,1,25,16027,1
6,4,Savard Vicky ,OH,0,0,0,0,,CAN,ATTACK,1,25,16027,1
7,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,1,25,16027,1
8,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,1,25,16027,1
9,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,1,25,16027,1
10,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,1,25,16027,1
11,17,Jost Kacey ,L,0,0,0,0,,CAN,ATTACK,1,25,16027,1
12,18,Robitaille Kim ,S,0,0,0,0,,CAN,ATTACK,1,25,16027,1
13,21,Heppell Avery ,MB,0,0,0,0,,CAN,ATTACK,1,25,16027,1
0,9,Gray Alexa ,OH,8,0,5,13,61.54,CAN,ATTACK,2,23,16027,0
1,4,Savard Vicky ,OH,2,0,0,2,100.00,CAN,ATTACK,2,23,16027,0
2,11,Mitrovic Andrea ,OH,2,1,0,3,33.33,CAN,ATTACK,2,23,16027,0
3,7,Van Buskirk Layne ,MB,1,0,0,1,100.00,CAN,ATTACK,2,23,16027,0
4,13,King Brie ,S,1,0,0,1,100.00,CAN,ATTACK,2,23,16027,0
5,14,Howe Hilary ,OH,1,2,3,6,-16.67,CAN,ATTACK,2,23,16027,0
6,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,2,23,16027,0
7,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,2,23,16027,0
8,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,2,23,16027,0
9,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,2,23,16027,0
10,17,Jost Kacey ,L,0,0,0,0,,CAN,ATTACK,2,23,16027,0
11,18,Robitaille Kim ,S,0,0,0,0,,CAN,ATTACK,2,23,16027,0
12,19,Maglio Emily ,MB,0,1,1,2,-50.00,CAN,ATTACK,2,23,16027,0
13,21,Heppell Avery ,MB,0,0,0,0,,CAN,ATTACK,2,23,16027,0
0,14,Howe Hilary ,OH,7,2,9,18,27.78,CAN,ATTACK,3,25,16027,1
1,9,Gray Alexa ,OH,5,1,7,13,30.77,CAN,ATTACK,3,25,16027,1
2,4,Savard Vicky ,OH,1,0,1,2,50.00,CAN,ATTACK,3,25,16027,1
3,13,King Brie ,S,1,0,0,1,100.00,CAN,ATTACK,3,25,16027,1
4,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,3,25,16027,1
5,6,White Jazmine Ruth ,MB,0,3,2,5,-60.00,CAN,ATTACK,3,25,16027,1
6,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,ATTACK,3,25,16027,1
7,11,Mitrovic Andrea ,OH,0,1,0,1,-100.00,CAN,ATTACK,3,25,16027,1
8,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,3,25,16027,1
9,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,3,25,16027,1
10,17,Jost Kacey ,L,0,0,0,0,,CAN,ATTACK,3,25,16027,1
11,18,Robitaille Kim ,S,0,0,0,0,,CAN,ATTACK,3,25,16027,1
12,19,Maglio Emily ,MB,0,0,1,1,0.00,CAN,ATTACK,3,25,16027,1
13,21,Heppell Avery ,MB,0,0,0,0,,CAN,ATTACK,3,25,16027,1
0,9,Gray Alexa ,OH,6,2,6,14,28.57,CAN,ATTACK,4,23,16027,0
1,19,Maglio Emily ,MB,4,1,0,5,60.00,CAN,ATTACK,4,23,16027,0
2,14,Howe Hilary ,OH,2,3,5,10,-10.00,CAN,ATTACK,4,23,16027,0
3,4,Savard Vicky ,OH,0,0,1,1,0.00,CAN,ATTACK,4,23,16027,0
4,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,4,23,16027,0
5,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,4,23,16027,0
6,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,ATTACK,4,23,16027,0
7,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,ATTACK,4,23,16027,0
8,13,King Brie ,S,0,0,2,2,0.00,CAN,ATTACK,4,23,16027,0
9,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,4,23,16027,0
10,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,4,23,16027,0
11,17,Jost Kacey ,L,0,0,0,0,,CAN,ATTACK,4,23,16027,0
12,18,Robitaille Kim ,S,0,0,0,0,,CAN,ATTACK,4,23,16027,0
13,21,Heppell Avery ,MB,0,0,0,0,,CAN,ATTACK,4,23,16027,0
0,9,Gray Alexa ,OH,7,0,4,11,63.64,CAN,ATTACK,5,13,16027,0
1,4,Savard Vicky ,OH,1,0,1,2,50.00,CAN,ATTACK,5,13,16027,0
2,14,Howe Hilary ,OH,1,0,1,2,50.00,CAN,ATTACK,5,13,16027,0
3,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,5,13,16027,0
4,6,White Jazmine Ruth ,MB,0,0,2,2,0.00,CAN,ATTACK,5,13,16027,0
5,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,ATTACK,5,13,16027,0
6,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,ATTACK,5,13,16027,0
7,13,King Brie ,S,0,0,0,0,,CAN,ATTACK,5,13,16027,0
8,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,5,13,16027,0
9,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,5,13,16027,0
10,17,Jost Kacey ,L,0,0,0,0,,CAN,ATTACK,5,13,16027,0
11,18,Robitaille Kim ,S,0,0,0,0,,CAN,ATTACK,5,13,16027,0
12,19,Maglio Emily ,MB,0,0,0,0,,CAN,ATTACK,5,13,16027,0
13,21,Heppell Avery ,MB,0,0,0,0,,CAN,ATTACK,5,13,16027,0
0,12,Li Yingying ,OH,25,4,12,41,51.22,CHN,ATTACK,0,0,16029,
1,6,Gong Xiangyu ,O,15,8,12,35,20.00,CHN,ATTACK,0,0,16029,
2,1,Yuan Xinyue (C),MB,9,2,10,21,33.33,CHN,ATTACK,0,0,16029,
3,10,Wang Yunlu ,OH,9,7,12,28,7.14,CHN,ATTACK,0,0,16029,
4,7,Wang Yuanyuan ,MB,8,0,7,15,53.33,CHN,ATTACK,0,0,16029,
5,14,Zheng Yixin ,O,2,0,2,4,50.00,CHN,ATTACK,0,0,16029,
6,3,Diao Linyu ,S,0,0,1,1,0.00,CHN,ATTACK,0,0,16029,
7,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,0,0,16029,
8,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,0,0,16029,
9,8,Xu Xiaoting ,S,0,0,0,0,,CHN,ATTACK,0,0,16029,
10,11,Zhong Hui ,OH,0,0,0,0,,CHN,ATTACK,0,0,16029,
11,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,0,0,16029,
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,ATTACK,0,0,16029,
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,ATTACK,0,0,16029,
0,1,Yuan Xinyue (C),MB,4,1,1,6,50.00,CHN,ATTACK,1,25,16029,1
1,12,Li Yingying ,OH,4,1,5,10,30.00,CHN,ATTACK,1,25,16029,1
2,6,Gong Xiangyu ,O,3,2,3,8,12.50,CHN,ATTACK,1,25,16029,1
3,10,Wang Yunlu ,OH,3,0,2,5,60.00,CHN,ATTACK,1,25,16029,1
4,7,Wang Yuanyuan ,MB,2,0,2,4,50.00,CHN,ATTACK,1,25,16029,1
5,3,Diao Linyu ,S,0,0,0,0,,CHN,ATTACK,1,25,16029,1
6,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,1,25,16029,1
7,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,1,25,16029,1
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,ATTACK,1,25,16029,1
9,11,Zhong Hui ,OH,0,0,0,0,,CHN,ATTACK,1,25,16029,1
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,ATTACK,1,25,16029,1
11,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,1,25,16029,1
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,ATTACK,1,25,16029,1
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,ATTACK,1,25,16029,1
0,12,Li Yingying ,OH,6,1,4,11,45.45,CHN,ATTACK,2,22,16029,0
1,6,Gong Xiangyu ,O,3,2,1,6,16.67,CHN,ATTACK,2,22,16029,0
2,7,Wang Yuanyuan ,MB,2,0,3,5,40.00,CHN,ATTACK,2,22,16029,0
3,14,Zheng Yixin ,O,2,0,2,4,50.00,CHN,ATTACK,2,22,16029,0
4,1,Yuan Xinyue (C),MB,1,1,2,4,0.00,CHN,ATTACK,2,22,16029,0
5,3,Diao Linyu ,S,0,0,0,0,,CHN,ATTACK,2,22,16029,0
6,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,2,22,16029,0
7,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,2,22,16029,0
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,ATTACK,2,22,16029,0
9,10,Wang Yunlu ,OH,0,2,2,4,-50.00,CHN,ATTACK,2,22,16029,0
10,11,Zhong Hui ,OH,0,0,0,0,,CHN,ATTACK,2,22,16029,0
11,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,2,22,16029,0
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,ATTACK,2,22,16029,0
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,ATTACK,2,22,16029,0
0,12,Li Yingying ,OH,6,1,2,9,55.56,CHN,ATTACK,3,25,16029,1
1,6,Gong Xiangyu ,O,4,1,5,10,30.00,CHN,ATTACK,3,25,16029,1
2,10,Wang Yunlu ,OH,3,2,4,9,11.11,CHN,ATTACK,3,25,16029,1
3,7,Wang Yuanyuan ,MB,1,0,0,1,100.00,CHN,ATTACK,3,25,16029,1
4,1,Yuan Xinyue (C),MB,0,0,3,3,0.00,CHN,ATTACK,3,25,16029,1
5,3,Diao Linyu ,S,0,0,1,1,0.00,CHN,ATTACK,3,25,16029,1
6,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,3,25,16029,1
7,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,3,25,16029,1
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,ATTACK,3,25,16029,1
9,11,Zhong Hui ,OH,0,0,0,0,,CHN,ATTACK,3,25,16029,1
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,ATTACK,3,25,16029,1
11,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,3,25,16029,1
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,ATTACK,3,25,16029,1
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,ATTACK,3,25,16029,1
0,12,Li Yingying ,OH,6,1,0,7,71.43,CHN,ATTACK,4,20,16029,0
1,6,Gong Xiangyu ,O,3,2,2,7,14.29,CHN,ATTACK,4,20,16029,0
2,1,Yuan Xinyue (C),MB,2,0,3,5,40.00,CHN,ATTACK,4,20,16029,0
3,7,Wang Yuanyuan ,MB,2,0,1,3,66.67,CHN,ATTACK,4,20,16029,0
4,10,Wang Yunlu ,OH,2,2,4,8,0.00,CHN,ATTACK,4,20,16029,0
5,3,Diao Linyu ,S,0,0,0,0,,CHN,ATTACK,4,20,16029,0
6,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,4,20,16029,0
7,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,4,20,16029,0
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,ATTACK,4,20,16029,0
9,11,Zhong Hui ,OH,0,0,0,0,,CHN,ATTACK,4,20,16029,0
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,ATTACK,4,20,16029,0
11,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,4,20,16029,0
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,ATTACK,4,20,16029,0
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,ATTACK,4,20,16029,0
0,12,Li Yingying ,OH,3,0,1,4,75.00,CHN,ATTACK,5,15,16029,1
1,1,Yuan Xinyue (C),MB,2,0,1,3,66.67,CHN,ATTACK,5,15,16029,1
2,6,Gong Xiangyu ,O,2,1,1,4,25.00,CHN,ATTACK,5,15,16029,1
3,7,Wang Yuanyuan ,MB,1,0,1,2,50.00,CHN,ATTACK,5,15,16029,1
4,10,Wang Yunlu ,OH,1,1,0,2,0.00,CHN,ATTACK,5,15,16029,1
5,3,Diao Linyu ,S,0,0,0,0,,CHN,ATTACK,5,15,16029,1
6,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,5,15,16029,1
7,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,5,15,16029,1
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,ATTACK,5,15,16029,1
9,11,Zhong Hui ,OH,0,0,0,0,,CHN,ATTACK,5,15,16029,1
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,ATTACK,5,15,16029,1
11,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,5,15,16029,1
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,ATTACK,5,15,16029,1
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,ATTACK,5,15,16029,1
0,12,Menezes Oliveira de Souza Ana Cristina ,OH,16,8,19,43,18.60,BRA,ATTACK,0,0,16029,
1,16,Nascimento Kisy ,O,16,3,14,33,39.39,BRA,ATTACK,0,0,16029,
2,17,Bergmann Julia Isabelle ,OH,15,8,8,31,22.58,BRA,ATTACK,0,0,16029,
3,2,Duarte Alecrim Diana ,MB,14,0,5,19,73.68,BRA,ATTACK,0,0,16029,
4,15,Da Silva Ana Carolina ,MB,7,0,7,14,50.00,BRA,ATTACK,0,0,16029,
5,19,Lemes Santos Tainara ,O,1,0,1,2,50.00,BRA,ATTACK,0,0,16029,
6,4,Viezel Lorena Giovana ,MB,0,0,0,0,,BRA,ATTACK,0,0,16029,
7,8,Silva Carneiro Macris Fernanda (C),S,0,0,1,1,0.00,BRA,ATTACK,0,0,16029,
8,11,Basso Maiara ,OH,0,0,0,0,,BRA,ATTACK,0,0,16029,
9,14,Araujo Natália ,L,0,0,0,0,,BRA,ATTACK,0,0,16029,
10,18,Da Silva Lorrayna ,O,0,0,0,0,,BRA,ATTACK,0,0,16029,
11,20,Vasques Lais ,L,0,0,0,0,,BRA,ATTACK,0,0,16029,
12,21,Rios Naiane De Almeida ,S,0,0,0,0,,BRA,ATTACK,0,0,16029,
0,16,Nascimento Kisy ,O,5,0,6,11,45.45,BRA,ATTACK,1,23,16029,0
1,2,Duarte Alecrim Diana ,MB,3,0,0,3,100.00,BRA,ATTACK,1,23,16029,0
2,12,Menezes Oliveira de Souza Ana Cristina ,OH,3,3,2,8,0.00,BRA,ATTACK,1,23,16029,0
3,15,Da Silva Ana Carolina ,MB,3,0,2,5,60.00,BRA,ATTACK,1,23,16029,0
4,17,Bergmann Julia Isabelle ,OH,2,3,2,7,-14.29,BRA,ATTACK,1,23,16029,0
5,4,Viezel Lorena Giovana ,MB,0,0,0,0,,BRA,ATTACK,1,23,16029,0
6,8,Silva Carneiro Macris Fernanda (C),S,0,0,0,0,,BRA,ATTACK,1,23,16029,0
7,11,Basso Maiara ,OH,0,0,0,0,,BRA,ATTACK,1,23,16029,0
8,14,Araujo Natália ,L,0,0,0,0,,BRA,ATTACK,1,23,16029,0
9,18,Da Silva Lorrayna ,O,0,0,0,0,,BRA,ATTACK,1,23,16029,0
10,19,Lemes Santos Tainara ,O,0,0,0,0,,BRA,ATTACK,1,23,16029,0
11,20,Vasques Lais ,L,0,0,0,0,,BRA,ATTACK,1,23,16029,0
12,21,Rios Naiane De Almeida ,S,0,0,0,0,,BRA,ATTACK,1,23,16029,0
0,12,Menezes Oliveira de Souza Ana Cristina ,OH,5,2,7,14,21.43,BRA,ATTACK,2,25,16029,1
1,2,Duarte Alecrim Diana ,MB,4,0,1,5,80.00,BRA,ATTACK,2,25,16029,1
2,17,Bergmann Julia Isabelle ,OH,4,1,1,6,50.00,BRA,ATTACK,2,25,16029,1
3,16,Nascimento Kisy ,O,1,1,2,4,0.00,BRA,ATTACK,2,25,16029,1
4,4,Viezel Lorena Giovana ,MB,0,0,0,0,,BRA,ATTACK,2,25,16029,1
5,8,Silva Carneiro Macris Fernanda (C),S,0,0,1,1,0.00,BRA,ATTACK,2,25,16029,1
6,11,Basso Maiara ,OH,0,0,0,0,,BRA,ATTACK,2,25,16029,1
7,14,Araujo Natália ,L,0,0,0,0,,BRA,ATTACK,2,25,16029,1
8,15,Da Silva Ana Carolina ,MB,0,0,1,1,0.00,BRA,ATTACK,2,25,16029,1
9,18,Da Silva Lorrayna ,O,0,0,0,0,,BRA,ATTACK,2,25,16029,1
10,19,Lemes Santos Tainara ,O,0,0,0,0,,BRA,ATTACK,2,25,16029,1
11,20,Vasques Lais ,L,0,0,0,0,,BRA,ATTACK,2,25,16029,1
