,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
5,5,Thinkaow Pleumjit (C),MB,0,0,4,4,0.00,THA,ATTACK,4,9,11880,1
6,10,Apinyapong Wilavan ,L,0,0,0,0,,THA,ATTACK,4,9,11880,1
7,11,Hyapha Amporn ,MB,0,0,0,0,,THA,ATTACK,4,9,11880,1
8,12,Chaisri Tapaphaipun ,L,0,0,0,0,,THA,ATTACK,4,9,11880,1
9,13,Tomkom Nootsara ,S,0,0,0,0,,THA,ATTACK,4,9,11880,1
10,15,Kanthong Malika ,O,0,0,0,0,,THA,ATTACK,4,9,11880,1
11,19,Krause Karina ,MB,0,0,1,1,0.00,THA,ATTACK,4,9,11880,1
12,22,Nilapa Chatsuda ,OH,0,0,1,1,0.00,THA,ATTACK,4,9,11880,1
13,24,Nuanjam Watchareeya ,MB,0,0,2,2,0.00,THA,ATTACK,4,9,11880,1
0,11,Caixeta Tandara ,OH,12,1,4,17,64.71,BRA,ATTACK,0,0,11882,
1,16,Rodrigues Fernanda (C),OH,10,0,9,19,52.63,BRA,ATTACK,0,0,11882,
2,10,Braga Guimaraes Gabriela ,OH,6,2,3,11,36.36,BRA,ATTACK,0,0,11882,
3,5,Da Silva Adenizia ,MB,3,0,0,3,100.00,BRA,ATTACK,0,0,11882,
4,13,Castro De Paula Blassioli Sheilla ,O,3,0,3,6,50.00,BRA,ATTACK,0,0,11882,
5,17,Menezes Oliveira de Souza Ana Cristina ,OH,3,1,3,7,28.57,BRA,ATTACK,0,0,11882,
6,28,Araujo De Souza Mayany Cristina ,MB,2,0,4,6,33.33,BRA,ATTACK,0,0,11882,
7,2,De Oliveira Saad Gattaz Caroline ,MB,1,0,4,5,20.00,BRA,ATTACK,0,0,11882,
8,15,Da Silva Ana Carolina ,MB,1,0,0,1,100.00,BRA,ATTACK,0,0,11882,
9,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,BRA,ATTACK,0,0,11882,
10,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,ATTACK,0,0,11882,
11,7,Montibeller Rosamaria ,OH,0,0,0,0,,BRA,ATTACK,0,0,11882,
12,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,BRA,ATTACK,0,0,11882,
13,18,Brait Camila ,L,0,0,0,0,,BRA,ATTACK,0,0,11882,
0,16,Rodrigues Fernanda (C),OH,6,0,6,12,50.00,BRA,ATTACK,1,25,11882,1
1,11,Caixeta Tandara ,OH,5,1,4,10,40.00,BRA,ATTACK,1,25,11882,1
2,2,De Oliveira Saad Gattaz Caroline ,MB,1,0,3,4,25.00,BRA,ATTACK,1,25,11882,1
3,15,Da Silva Ana Carolina ,MB,1,0,0,1,100.00,BRA,ATTACK,1,25,11882,1
4,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,BRA,ATTACK,1,25,11882,1
5,5,Da Silva Adenizia ,MB,0,0,0,0,,BRA,ATTACK,1,25,11882,1
6,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,ATTACK,1,25,11882,1
7,7,Montibeller Rosamaria ,OH,0,0,0,0,,BRA,ATTACK,1,25,11882,1
8,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,BRA,ATTACK,1,25,11882,1
9,10,Braga Guimaraes Gabriela ,OH,0,0,1,1,0.00,BRA,ATTACK,1,25,11882,1
10,13,Castro De Paula Blassioli Sheilla ,O,0,0,0,0,,BRA,ATTACK,1,25,11882,1
11,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,BRA,ATTACK,1,25,11882,1
12,18,Brait Camila ,L,0,0,0,0,,BRA,ATTACK,1,25,11882,1
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,ATTACK,1,25,11882,1
0,11,Caixeta Tandara ,OH,6,0,0,6,100.00,BRA,ATTACK,2,25,11882,1
1,10,Braga Guimaraes Gabriela ,OH,5,0,1,6,83.33,BRA,ATTACK,2,25,11882,1
2,16,Rodrigues Fernanda (C),OH,3,0,1,4,75.00,BRA,ATTACK,2,25,11882,1
3,13,Castro De Paula Blassioli Sheilla ,O,1,0,1,2,50.00,BRA,ATTACK,2,25,11882,1
4,28,Araujo De Souza Mayany Cristina ,MB,1,0,1,2,50.00,BRA,ATTACK,2,25,11882,1
5,2,De Oliveira Saad Gattaz Caroline ,MB,0,0,1,1,0.00,BRA,ATTACK,2,25,11882,1
6,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,BRA,ATTACK,2,25,11882,1
7,5,Da Silva Adenizia ,MB,0,0,0,0,,BRA,ATTACK,2,25,11882,1
8,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,ATTACK,2,25,11882,1
9,7,Montibeller Rosamaria ,OH,0,0,0,0,,BRA,ATTACK,2,25,11882,1
10,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,BRA,ATTACK,2,25,11882,1
11,15,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,ATTACK,2,25,11882,1
12,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,BRA,ATTACK,2,25,11882,1
13,18,Brait Camila ,L,0,0,0,0,,BRA,ATTACK,2,25,11882,1
0,5,Da Silva Adenizia ,MB,3,0,0,3,100.00,BRA,ATTACK,3,25,11882,1
1,17,Menezes Oliveira de Souza Ana Cristina ,OH,3,1,3,7,28.57,BRA,ATTACK,3,25,11882,1
2,13,Castro De Paula Blassioli Sheilla ,O,2,0,2,4,50.00,BRA,ATTACK,3,25,11882,1
3,10,Braga Guimaraes Gabriela ,OH,1,2,1,4,-25.00,BRA,ATTACK,3,25,11882,1
4,11,Caixeta Tandara ,OH,1,0,0,1,100.00,BRA,ATTACK,3,25,11882,1
5,16,Rodrigues Fernanda (C),OH,1,0,2,3,33.33,BRA,ATTACK,3,25,11882,1
6,28,Araujo De Souza Mayany Cristina ,MB,1,0,3,4,25.00,BRA,ATTACK,3,25,11882,1
7,2,De Oliveira Saad Gattaz Caroline ,MB,0,0,0,0,,BRA,ATTACK,3,25,11882,1
8,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,BRA,ATTACK,3,25,11882,1
9,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,ATTACK,3,25,11882,1
10,7,Montibeller Rosamaria ,OH,0,0,0,0,,BRA,ATTACK,3,25,11882,1
11,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,BRA,ATTACK,3,25,11882,1
12,15,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,ATTACK,3,25,11882,1
13,18,Brait Camila ,L,0,0,0,0,,BRA,ATTACK,3,25,11882,1
0,34,Mirosavljevic Jovana ,OH,8,4,13,25,16.00,SRB,ATTACK,0,0,11882,
1,2,Lazovic Katarina (C),OH,6,2,6,14,28.57,SRB,ATTACK,0,0,11882,
2,3,Caric Sara ,O,3,3,11,17,0.00,SRB,ATTACK,0,0,11882,
3,21,Kocic Jovana ,MB,2,0,3,5,40.00,SRB,ATTACK,0,0,11882,
4,22,Lozo Sara ,O,2,3,3,8,-12.50,SRB,ATTACK,0,0,11882,
5,25,Markovic Bozica ,MB,2,2,4,8,0.00,SRB,ATTACK,0,0,11882,
6,23,Djordjevic Mila ,S,1,0,0,1,100.00,SRB,ATTACK,0,0,11882,
7,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,ATTACK,0,0,11882,
8,7,Jaksic Ana ,S,0,0,2,2,0.00,SRB,ATTACK,0,0,11882,
9,24,Medic Sofija ,MB,0,0,0,0,,SRB,ATTACK,0,0,11882,
10,26,Savic Vanja ,O,0,3,1,4,-75.00,SRB,ATTACK,0,0,11882,
11,28,Delic Jelena ,MB,0,0,0,0,,SRB,ATTACK,0,0,11882,
12,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,ATTACK,0,0,11882,
13,32,Gocanin Bojana ,L,0,0,0,0,,SRB,ATTACK,0,0,11882,
0,22,Lozo Sara ,O,2,3,3,8,-12.50,SRB,ATTACK,1,12,11882,0
1,3,Caric Sara ,O,1,0,6,7,14.29,SRB,ATTACK,1,12,11882,0
2,25,Markovic Bozica ,MB,1,2,1,4,-25.00,SRB,ATTACK,1,12,11882,0
3,34,Mirosavljevic Jovana ,OH,1,1,2,4,0.00,SRB,ATTACK,1,12,11882,0
4,2,Lazovic Katarina (C),OH,0,0,0,0,,SRB,ATTACK,1,12,11882,0
5,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,ATTACK,1,12,11882,0
6,7,Jaksic Ana ,S,0,0,0,0,,SRB,ATTACK,1,12,11882,0
7,21,Kocic Jovana ,MB,0,0,1,1,0.00,SRB,ATTACK,1,12,11882,0
8,23,Djordjevic Mila ,S,0,0,0,0,,SRB,ATTACK,1,12,11882,0
9,24,Medic Sofija ,MB,0,0,0,0,,SRB,ATTACK,1,12,11882,0
10,26,Savic Vanja ,O,0,0,0,0,,SRB,ATTACK,1,12,11882,0
11,28,Delic Jelena ,MB,0,0,0,0,,SRB,ATTACK,1,12,11882,0
12,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,ATTACK,1,12,11882,0
13,32,Gocanin Bojana ,L,0,0,0,0,,SRB,ATTACK,1,12,11882,0
0,2,Lazovic Katarina (C),OH,4,0,2,6,66.67,SRB,ATTACK,2,14,11882,0
1,34,Mirosavljevic Jovana ,OH,4,1,6,11,27.27,SRB,ATTACK,2,14,11882,0
2,3,Caric Sara ,O,2,2,3,7,0.00,SRB,ATTACK,2,14,11882,0
3,21,Kocic Jovana ,MB,1,0,0,1,100.00,SRB,ATTACK,2,14,11882,0
4,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,ATTACK,2,14,11882,0
5,7,Jaksic Ana ,S,0,0,2,2,0.00,SRB,ATTACK,2,14,11882,0
6,22,Lozo Sara ,O,0,0,0,0,,SRB,ATTACK,2,14,11882,0
7,23,Djordjevic Mila ,S,0,0,0,0,,SRB,ATTACK,2,14,11882,0
8,24,Medic Sofija ,MB,0,0,0,0,,SRB,ATTACK,2,14,11882,0
9,25,Markovic Bozica ,MB,0,0,2,2,0.00,SRB,ATTACK,2,14,11882,0
10,26,Savic Vanja ,O,0,0,0,0,,SRB,ATTACK,2,14,11882,0
11,28,Delic Jelena ,MB,0,0,0,0,,SRB,ATTACK,2,14,11882,0
12,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,ATTACK,2,14,11882,0
13,32,Gocanin Bojana ,L,0,0,0,0,,SRB,ATTACK,2,14,11882,0
0,34,Mirosavljevic Jovana ,OH,3,2,5,10,10.00,SRB,ATTACK,3,13,11882,0
1,2,Lazovic Katarina (C),OH,2,2,4,8,0.00,SRB,ATTACK,3,13,11882,0
2,21,Kocic Jovana ,MB,1,0,2,3,33.33,SRB,ATTACK,3,13,11882,0
3,23,Djordjevic Mila ,S,1,0,0,1,100.00,SRB,ATTACK,3,13,11882,0
4,25,Markovic Bozica ,MB,1,0,1,2,50.00,SRB,ATTACK,3,13,11882,0
5,3,Caric Sara ,O,0,1,2,3,-33.33,SRB,ATTACK,3,13,11882,0
6,6,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,ATTACK,3,13,11882,0
7,7,Jaksic Ana ,S,0,0,0,0,,SRB,ATTACK,3,13,11882,0
8,22,Lozo Sara ,O,0,0,0,0,,SRB,ATTACK,3,13,11882,0
9,24,Medic Sofija ,MB,0,0,0,0,,SRB,ATTACK,3,13,11882,0
10,26,Savic Vanja ,O,0,3,1,4,-75.00,SRB,ATTACK,3,13,11882,0
11,28,Delic Jelena ,MB,0,0,0,0,,SRB,ATTACK,3,13,11882,0
12,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,ATTACK,3,13,11882,0
13,32,Gocanin Bojana ,L,0,0,0,0,,SRB,ATTACK,3,13,11882,0
0,3,Van Ryk Kiera ,OH,23,8,21,52,28.85,CAN,ATTACK,0,0,11883,
1,11,Mitrovic Andrea ,OH,13,6,14,33,21.21,CAN,ATTACK,0,0,11883,
2,14,Howe Hilary ,OH,9,5,10,24,16.67,CAN,ATTACK,0,0,11883,
3,19,Maglio Emily ,MB,9,2,3,14,50.00,CAN,ATTACK,0,0,11883,
4,12,Cross Jennifer (C),MB,4,4,6,14,0.00,CAN,ATTACK,0,0,11883,
5,13,King Brie ,S,1,0,0,1,100.00,CAN,ATTACK,0,0,11883,
6,1,Bujan Cassandra ,L,0,0,0,0,,CAN,ATTACK,0,0,11883,
7,5,Smith Danielle ,S,0,0,0,0,,CAN,ATTACK,0,0,11883,
8,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,0,0,11883,
9,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,0,0,11883,
10,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,0,0,11883,
11,16,Livingston Caroline ,OH,0,0,1,1,0.00,CAN,ATTACK,0,0,11883,
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,ATTACK,0,0,11883,
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,ATTACK,0,0,11883,
0,3,Van Ryk Kiera ,OH,6,1,1,8,62.50,CAN,ATTACK,1,25,11883,1
1,14,Howe Hilary ,OH,4,0,1,5,80.00,CAN,ATTACK,1,25,11883,1
2,11,Mitrovic Andrea ,OH,3,3,4,10,0.00,CAN,ATTACK,1,25,11883,1
3,19,Maglio Emily ,MB,3,0,1,4,75.00,CAN,ATTACK,1,25,11883,1
4,13,King Brie ,S,1,0,0,1,100.00,CAN,ATTACK,1,25,11883,1
5,1,Bujan Cassandra ,L,0,0,0,0,,CAN,ATTACK,1,25,11883,1
6,5,Smith Danielle ,S,0,0,0,0,,CAN,ATTACK,1,25,11883,1
7,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,1,25,11883,1
8,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,1,25,11883,1
9,12,Cross Jennifer (C),MB,0,0,2,2,0.00,CAN,ATTACK,1,25,11883,1
10,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,1,25,11883,1
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,1,25,11883,1
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,ATTACK,1,25,11883,1
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,ATTACK,1,25,11883,1
0,3,Van Ryk Kiera ,OH,7,1,5,13,46.15,CAN,ATTACK,2,25,11883,1
1,12,Cross Jennifer (C),MB,2,2,1,5,0.00,CAN,ATTACK,2,25,11883,1
2,19,Maglio Emily ,MB,2,1,0,3,33.33,CAN,ATTACK,2,25,11883,1
3,11,Mitrovic Andrea ,OH,1,1,2,4,0.00,CAN,ATTACK,2,25,11883,1
4,14,Howe Hilary ,OH,1,0,2,3,33.33,CAN,ATTACK,2,25,11883,1
5,1,Bujan Cassandra ,L,0,0,0,0,,CAN,ATTACK,2,25,11883,1
6,5,Smith Danielle ,S,0,0,0,0,,CAN,ATTACK,2,25,11883,1
7,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,2,25,11883,1
8,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,2,25,11883,1
9,13,King Brie ,S,0,0,0,0,,CAN,ATTACK,2,25,11883,1
10,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,2,25,11883,1
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,2,25,11883,1
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,ATTACK,2,25,11883,1
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,ATTACK,2,25,11883,1
0,3,Van Ryk Kiera ,OH,6,3,6,15,20.00,CAN,ATTACK,3,21,11883,0
1,11,Mitrovic Andrea ,OH,5,1,6,12,33.33,CAN,ATTACK,3,21,11883,0
2,14,Howe Hilary ,OH,2,4,0,6,-33.33,CAN,ATTACK,3,21,11883,0
3,19,Maglio Emily ,MB,1,0,1,2,50.00,CAN,ATTACK,3,21,11883,0
4,1,Bujan Cassandra ,L,0,0,0,0,,CAN,ATTACK,3,21,11883,0
5,5,Smith Danielle ,S,0,0,0,0,,CAN,ATTACK,3,21,11883,0
6,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,3,21,11883,0
7,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,3,21,11883,0
8,12,Cross Jennifer (C),MB,0,2,0,2,-100.00,CAN,ATTACK,3,21,11883,0
9,13,King Brie ,S,0,0,0,0,,CAN,ATTACK,3,21,11883,0
10,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,3,21,11883,0
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,3,21,11883,0
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,ATTACK,3,21,11883,0
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,ATTACK,3,21,11883,0
0,3,Van Ryk Kiera ,OH,3,1,4,8,25.00,CAN,ATTACK,4,17,11883,0
1,19,Maglio Emily ,MB,3,1,1,5,40.00,CAN,ATTACK,4,17,11883,0
2,11,Mitrovic Andrea ,OH,2,1,1,4,25.00,CAN,ATTACK,4,17,11883,0
3,14,Howe Hilary ,OH,1,0,5,6,16.67,CAN,ATTACK,4,17,11883,0
4,1,Bujan Cassandra ,L,0,0,0,0,,CAN,ATTACK,4,17,11883,0
5,5,Smith Danielle ,S,0,0,0,0,,CAN,ATTACK,4,17,11883,0
6,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,4,17,11883,0
7,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,4,17,11883,0
8,12,Cross Jennifer (C),MB,0,0,2,2,0.00,CAN,ATTACK,4,17,11883,0
9,13,King Brie ,S,0,0,0,0,,CAN,ATTACK,4,17,11883,0
10,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,4,17,11883,0
11,16,Livingston Caroline ,OH,0,0,1,1,0.00,CAN,ATTACK,4,17,11883,0
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,ATTACK,4,17,11883,0
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,ATTACK,4,17,11883,0
0,11,Mitrovic Andrea ,OH,2,0,1,3,66.67,CAN,ATTACK,5,7,11883,1
1,12,Cross Jennifer (C),MB,2,0,1,3,66.67,CAN,ATTACK,5,7,11883,1
2,3,Van Ryk Kiera ,OH,1,2,5,8,-12.50,CAN,ATTACK,5,7,11883,1
3,14,Howe Hilary ,OH,1,1,2,4,0.00,CAN,ATTACK,5,7,11883,1
4,1,Bujan Cassandra ,L,0,0,0,0,,CAN,ATTACK,5,7,11883,1
5,5,Smith Danielle ,S,0,0,0,0,,CAN,ATTACK,5,7,11883,1
6,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,5,7,11883,1
7,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,5,7,11883,1
8,13,King Brie ,S,0,0,0,0,,CAN,ATTACK,5,7,11883,1
9,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,5,7,11883,1
10,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,5,7,11883,1
11,19,Maglio Emily ,MB,0,0,0,0,,CAN,ATTACK,5,7,11883,1
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,ATTACK,5,7,11883,1
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,ATTACK,5,7,11883,1
0,17,Smarzek Malwina ,O,21,6,19,46,32.61,POL,ATTACK,0,0,11883,
1,11,Lukasik Martyna ,OH,10,1,15,26,34.62,POL,ATTACK,0,0,11883,
2,9,Stysiak Magdalena ,O,7,3,7,17,23.53,POL,ATTACK,0,0,11883,
3,3,Alagierska-Szczepaniak Klaudia ,MB,6,3,2,11,27.27,POL,ATTACK,0,0,11883,
4,88,Gorecka Zuzanna ,OH,6,6,10,22,0.00,POL,ATTACK,0,0,11883,
5,10,Efimienko-Mlotkowska Zuzanna ,MB,5,0,8,13,38.46,POL,ATTACK,0,0,11883,
6,1,Nowicka Julia ,S,1,1,2,4,0.00,POL,ATTACK,0,0,11883,
7,27,Łazowska Martyna ,S,1,0,1,2,50.00,POL,ATTACK,0,0,11883,
8,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,ATTACK,0,0,11883,
9,8,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,0,0,11883,
10,13,Jagla Monika ,L,0,0,0,0,,POL,ATTACK,0,0,11883,
11,19,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,0,0,11883,
12,20,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,0,0,11883,
13,78,Gryka Aleksandra ,MB,0,0,0,0,,POL,ATTACK,0,0,11883,
0,9,Stysiak Magdalena ,O,4,2,4,10,20.00,POL,ATTACK,1,22,11883,0
1,10,Efimienko-Mlotkowska Zuzanna ,MB,3,0,0,3,100.00,POL,ATTACK,1,22,11883,0
2,11,Lukasik Martyna ,OH,2,1,4,7,14.29,POL,ATTACK,1,22,11883,0
3,17,Smarzek Malwina ,O,2,2,2,6,0.00,POL,ATTACK,1,22,11883,0
4,3,Alagierska-Szczepaniak Klaudia ,MB,1,0,1,2,50.00,POL,ATTACK,1,22,11883,0
5,1,Nowicka Julia ,S,0,1,0,1,-100.00,POL,ATTACK,1,22,11883,0
6,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,ATTACK,1,22,11883,0
7,8,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,1,22,11883,0
8,13,Jagla Monika ,L,0,0,0,0,,POL,ATTACK,1,22,11883,0
9,19,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,1,22,11883,0
10,20,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,1,22,11883,0
11,27,Łazowska Martyna ,S,0,0,0,0,,POL,ATTACK,1,22,11883,0
12,78,Gryka Aleksandra ,MB,0,0,0,0,,POL,ATTACK,1,22,11883,0
13,88,Gorecka Zuzanna ,OH,0,0,0,0,,POL,ATTACK,1,22,11883,0
0,17,Smarzek Malwina ,O,4,1,9,14,21.43,POL,ATTACK,2,21,11883,0
1,9,Stysiak Magdalena ,O,2,1,2,5,20.00,POL,ATTACK,2,21,11883,0
2,11,Lukasik Martyna ,OH,2,0,2,4,50.00,POL,ATTACK,2,21,11883,0
3,1,Nowicka Julia ,S,1,0,1,2,50.00,POL,ATTACK,2,21,11883,0
4,88,Gorecka Zuzanna ,OH,1,1,1,3,0.00,POL,ATTACK,2,21,11883,0
5,3,Alagierska-Szczepaniak Klaudia ,MB,0,1,1,2,-50.00,POL,ATTACK,2,21,11883,0
6,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,ATTACK,2,21,11883,0
7,8,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,2,21,11883,0
8,10,Efimienko-Mlotkowska Zuzanna ,MB,0,0,3,3,0.00,POL,ATTACK,2,21,11883,0
9,13,Jagla Monika ,L,0,0,0,0,,POL,ATTACK,2,21,11883,0
10,19,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,2,21,11883,0
11,20,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,2,21,11883,0
12,27,Łazowska Martyna ,S,0,0,0,0,,POL,ATTACK,2,21,11883,0
13,78,Gryka Aleksandra ,MB,0,0,0,0,,POL,ATTACK,2,21,11883,0
0,17,Smarzek Malwina ,O,4,1,6,11,27.27,POL,ATTACK,3,25,11883,1
1,88,Gorecka Zuzanna ,OH,3,2,2,7,14.29,POL,ATTACK,3,25,11883,1
2,3,Alagierska-Szczepaniak Klaudia ,MB,2,1,0,3,33.33,POL,ATTACK,3,25,11883,1
3,10,Efimienko-Mlotkowska Zuzanna ,MB,1,0,3,4,25.00,POL,ATTACK,3,25,11883,1
4,11,Lukasik Martyna ,OH,1,0,6,7,14.29,POL,ATTACK,3,25,11883,1
5,1,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,3,25,11883,1
6,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,ATTACK,3,25,11883,1
7,8,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,3,25,11883,1
8,9,Stysiak Magdalena ,O,0,0,1,1,0.00,POL,ATTACK,3,25,11883,1
9,13,Jagla Monika ,L,0,0,0,0,,POL,ATTACK,3,25,11883,1
10,19,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,3,25,11883,1
11,20,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,3,25,11883,1
12,27,Łazowska Martyna ,S,0,0,1,1,0.00,POL,ATTACK,3,25,11883,1
13,78,Gryka Aleksandra ,MB,0,0,0,0,,POL,ATTACK,3,25,11883,1
0,17,Smarzek Malwina ,O,7,2,0,9,55.56,POL,ATTACK,4,25,11883,1
1,3,Alagierska-Szczepaniak Klaudia ,MB,2,1,0,3,33.33,POL,ATTACK,4,25,11883,1
2,11,Lukasik Martyna ,OH,2,0,1,3,66.67,POL,ATTACK,4,25,11883,1
3,9,Stysiak Magdalena ,O,1,0,0,1,100.00,POL,ATTACK,4,25,11883,1
4,10,Efimienko-Mlotkowska Zuzanna ,MB,1,0,0,1,100.00,POL,ATTACK,4,25,11883,1
5,27,Łazowska Martyna ,S,1,0,0,1,100.00,POL,ATTACK,4,25,11883,1
6,88,Gorecka Zuzanna ,OH,1,3,4,8,-25.00,POL,ATTACK,4,25,11883,1
7,1,Nowicka Julia ,S,0,0,1,1,0.00,POL,ATTACK,4,25,11883,1
8,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,ATTACK,4,25,11883,1
9,8,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,4,25,11883,1
10,13,Jagla Monika ,L,0,0,0,0,,POL,ATTACK,4,25,11883,1
11,19,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,4,25,11883,1
12,20,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,4,25,11883,1
13,78,Gryka Aleksandra ,MB,0,0,0,0,,POL,ATTACK,4,25,11883,1
0,17,Smarzek Malwina ,O,4,0,2,6,66.67,POL,ATTACK,5,15,11883,0
1,11,Lukasik Martyna ,OH,3,0,2,5,60.00,POL,ATTACK,5,15,11883,0
2,3,Alagierska-Szczepaniak Klaudia ,MB,1,0,0,1,100.00,POL,ATTACK,5,15,11883,0
3,88,Gorecka Zuzanna ,OH,1,0,3,4,25.00,POL,ATTACK,5,15,11883,0
4,1,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,5,15,11883,0
5,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,ATTACK,5,15,11883,0
6,8,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,5,15,11883,0
7,9,Stysiak Magdalena ,O,0,0,0,0,,POL,ATTACK,5,15,11883,0
8,10,Efimienko-Mlotkowska Zuzanna ,MB,0,0,2,2,0.00,POL,ATTACK,5,15,11883,0
9,13,Jagla Monika ,L,0,0,0,0,,POL,ATTACK,5,15,11883,0
10,19,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,5,15,11883,0
11,20,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,5,15,11883,0
12,27,Łazowska Martyna ,S,0,0,0,0,,POL,ATTACK,5,15,11883,0
13,78,Gryka Aleksandra ,MB,0,0,0,0,,POL,ATTACK,5,15,11883,0
0,15,Nwakalor Sylvia Chinelo ,O,15,7,9,31,25.81,ITA,ATTACK,0,0,11884,
1,19,Mingardi Camilla ,OH,11,1,14,26,38.46,ITA,ATTACK,0,0,11884,
